ax_00_histogram_raw_data,ax_00_histogram_bin_centers,ax_00_histogram_bin_counts,ax_00_histogram_bin_widths,ax_00_histogram_bin_edges_left,ax_00_histogram_bin_edges_right,ax_00_kde_plot_x,ax_00_kde_plot_y
4.254420843301213,,,,,,,
4.337602662075202,,,,,,,
3.5881230338775327,,,,,,,
3.5123937759275066,,,,,,,
3.567441812180379,,,,,,,
4.394452142378297,,,,,,,
3.579015519179737,,,,,,,
4.289774856896413,,,,,,,
6.075400798645439,,,,,,,
4.8711247034316925,,,,,,,
3.673976467832159,,,,,,,
5.201213922163944,,,,,,,
3.5919246269784484,,,,,,,
1.9618754648221461,,,,,,,
2.9919136890825957,,,,,,,
2.1292080789741443,,,,,,,
3.6484865159586914,,,,,,,
4.018418379189551,,,,,,,
5.676437312275283,,,,,,,
4.326927373764162,,,,,,,
3.7808994711911357,,,,,,,
4.829405581183489,,,,,,,
1.7888646909921149,,,,,,,
4.235614558108566,,,,,,,
4.770865193886967,,,,,,,
2.5214137542201582,,,,,,,
5.143754043206929,,,,,,,
4.338496407494414,,,,,,,
3.5847120860991986,,,,,,,
4.632781866106285,,,,,,,
6.270692857804396,,,,,,,
4.1818662550584955,,,,,,,
4.248220586300336,,,,,,,
3.5406391004597557,,,,,,,
3.1501556305352083,,,,,,,
4.830335816544245,,,,,,,
3.1439161740911326,,,,,,,
4.071566237219392,,,,,,,
3.5223425532348833,,,,,,,
4.478979825746392,,,,,,,
4.333662105286948,,,,,,,
5.037539944257899,,,,,,,
3.489983601145253,,,,,,,
3.7301250647066286,,,,,,,
3.0212362842176925,,,,,,,
3.555706739923888,,,,,,,
4.377300493044852,,,,,,,
4.756988616645351,,,,,,,
3.0778346758223747,,,,,,,
4.86960592010566,,,,,,,
5.3556378588049505,,,,,,,
4.413434903223701,,,,,,,
5.876795812558066,,,,,,,
3.226210800896427,,,,,,,
2.755345296688583,,,,,,,
2.2212797510957216,,,,,,,
5.496044311489183,,,,,,,
4.654365656354058,,,,,,,
3.9444153290895447,,,,,,,
4.27996862631982,,,,,,,
2.8745109527016233,,,,,,,
6.445751979616826,,,,,,,
4.129221181975227,,,,,,,
4.109394794604893,,,,,,,
4.725766623898692,,,,,,,
4.481009231736714,,,,,,,
4.223884024279132,,,,,,,
3.209525544554688,,,,,,,
4.471468357135996,,,,,,,
5.882024496475034,,,,,,,
5.3454200461549775,,,,,,,
5.5931866266393975,,,,,,,
3.4887843235688147,,,,,,,
3.010395179741419,,,,,,,
3.874213079900352,,,,,,,
4.055724912288695,,,,,,,
5.094191518470948,,,,,,,
2.307535370285181,,,,,,,
5.529550319460614,,,,,,,
3.8419921014210106,,,,,,,
3.57311893005258,,,,,,,
2.9878956247398323,,,,,,,
2.3451433281342307,,,,,,,
4.823170583961915,,,,,,,
4.073317967188403,,,,,,,
2.710039100258946,,,,,,,
2.704921227936384,,,,,,,
3.6642153007098717,,,,,,,
5.669021525289393,,,,,,,
3.740408648636395,,,,,,,
2.496857046881894,,,,,,,
3.754256935914056,,,,,,,
3.7272764302523296,,,,,,,
1.3031133570584283,,,,,,,
3.9457051334821878,,,,,,,
3.769065469791322,,,,,,,
4.696206364813419,,,,,,,
5.848956094945345,,,,,,,
5.126565029547757,,,,,,,
3.7311113094451693,,,,,,,
2.8934740912583297,,,,,,,
6.57335980324986,,,,,,,
4.059218434014488,,,,,,,
4.013929291912946,,,,,,,
3.9758749128899966,,,,,,,
4.198084760767855,,,,,,,
3.8556395880760577,,,,,,,
3.4263379931197635,,,,,,,
3.453141058759608,,,,,,,
3.9672467297840015,,,,,,,
3.4565752288662352,,,,,,,
3.2871542173228354,,,,,,,
4.106430227691897,,,,,,,
3.7450227825791447,,,,,,,
5.503992988582689,,,,,,,
1.349030191606988,,,,,,,
5.091506851922462,,,,,,,
5.246085192497629,,,,,,,
1.9266097675918505,,,,,,,
3.6573124059196513,,,,,,,
3.6285591340042087,,,,,,,
2.5924883052821786,,,,,,,
3.2221833124091246,,,,,,,
2.8894241545341712,,,,,,,
5.7522704434236225,,,,,,,
4.9356783931474615,,,,,,,
5.2715550949941585,,,,,,,
4.7216720640432355,,,,,,,
2.870948228782771,,,,,,,
3.4754797337202263,,,,,,,
4.489374561227918,,,,,,,
2.7778721911080546,,,,,,,
4.712998430172388,,,,,,,
3.7596746018418647,,,,,,,
3.6251791924504024,,,,,,,
4.7109599682034915,,,,,,,
4.44426331148604,,,,,,,
3.6390338341809203,,,,,,,
5.159329803364248,,,,,,,
2.9189366724001027,,,,,,,
4.615935606944264,,,,,,,
4.593101257968383,,,,,,,
3.69045356068601,,,,,,,
4.326133022242118,,,,,,,
2.748886423614697,,,,,,,
4.924027019206901,,,,,,,
3.815097863557011,,,,,,,
3.4772769794809606,,,,,,,
5.0490092258368895,,,,,,,
3.295656309457241,,,,,,,
2.5915387036364406,,,,,,,
2.4433708264760963,,,,,,,
4.60600995134564,,,,,,,
2.719570647503717,,,,,,,
5.754794181984365,,,,,,,
1.918070592116278,,,,,,,
5.696456368290038,,,,,,,
4.211017467202619,,,,,,,
3.9032868881296077,,,,,,,
3.4550809131910505,,,,,,,
4.399136114352071,,,,,,,
3.9623652975751518,,,,,,,
5.103301882016521,,,,,,,
4.114227648662039,,,,,,,
4.150301761461877,,,,,,,
3.636387787786144,,,,,,,
3.9430543762789325,,,,,,,
4.307801768892059,,,,,,,
2.289831607343374,,,,,,,
2.651814577894287,,,,,,,
4.743264094022715,,,,,,,
4.170865438127942,,,,,,,
3.816016663647321,,,,,,,
4.018433933065393,,,,,,,
4.347581705361671,,,,,,,
3.4602403196906386,,,,,,,
3.2216952745976872,,,,,,,
4.195845255097682,,,,,,,
3.021627222384968,,,,,,,
4.4082527557144715,,,,,,,
2.2974163957621596,,,,,,,
5.029155637325644,,,,,,,
4.472597482413043,,,,,,,
4.256029734313875,,,,,,,
4.982690983945514,,,,,,,
5.665474444462577,,,,,,,
5.014370065018131,,,,,,,
2.1591257686683547,,,,,,,
2.7204230332642982,,,,,,,
3.3751814223043213,,,,,,,
4.026091050210834,,,,,,,
4.517659020469123,,,,,,,
3.2742561868465345,,,,,,,
4.1867667644770785,,,,,,,
3.2446170676466775,,,,,,,
3.388482197008052,,,,,,,
2.5933389031517775,,,,,,,
3.0767667538890957,,,,,,,
2.6483153943836664,,,,,,,
3.024126747022667,,,,,,,
5.05364179660784,,,,,,,
3.050601111168057,,,,,,,
6.63238206483739,,,,,,,
4.493317900880889,,,,,,,
4.184836123694874,,,,,,,
3.1416422198187863,,,,,,,
4.700309879408992,,,,,,,
3.4243621737622263,,,,,,,
4.122009814645361,,,,,,,
6.560084538268795,,,,,,,
3.90394010027535,,,,,,,
5.149273326285676,,,,,,,
3.2968235748741126,,,,,,,
3.9650115095030385,,,,,,,
5.77080063563551,,,,,,,
3.3730329422122325,,,,,,,
5.8124485579969285,,,,,,,
4.707751935455476,,,,,,,
3.4375332241057324,,,,,,,
4.632407739055521,,,,,,,
4.97255444962673,,,,,,,
4.621809962217196,,,,,,,
2.429775280109544,,,,,,,
3.2728628241751316,,,,,,,
3.7524813644484953,,,,,,,
3.925566570899954,,,,,,,
4.620672097550678,,,,,,,
4.177701000933254,,,,,,,
2.6646556412898987,,,,,,,
4.380197851005963,,,,,,,
4.6105857452838235,,,,,,,
4.559790447931039,,,,,,,
5.080780725554622,,,,,,,
4.833922154548904,,,,,,,
4.459180079228437,,,,,,,
3.929834288541353,,,,,,,
2.3390390664840086,,,,,,,
4.4296182191325855,,,,,,,
4.207687687163111,,,,,,,
4.271578837195373,,,,,,,
2.723251424179691,,,,,,,
2.9189434595917376,,,,,,,
5.053152853332904,,,,,,,
3.960444846143345,,,,,,,
4.681500697372624,,,,,,,
4.0283183761304615,,,,,,,
4.0297561394957455,,,,,,,
