ax-row-0-col-0_trace-id-brain-activity_variable-row,ax-row-0-col-0_trace-id-brain-activity_variable-col,ax-row-0-col-0_trace-id-brain-activity_variable-value
17,62,70.83629767150347
17,63,83.7013328363672
18,0,69.74714616692836
18,1,68.01407717603004
18,2,61.86113782151843
18,3,75.27166395576413
18,4,15.86051052930737
18,5,88.08707591989284
18,6,87.1843527745232
18,7,2.9247283034559146
18,8,82.58167505647627
18,9,12.886986747344519
18,10,33.51188542591419
18,11,74.35082562916078
18,12,16.07598960483082
18,13,81.79670241190622
18,14,83.21341779577419
18,15,50.746773376083624
18,16,0.638587171683358
18,17,28.703813317491278
18,18,61.69269183757422
18,19,98.11861780274235
18,20,63.18135270166684
18,21,25.98035810641598
18,22,63.40057030996113
18,23,53.99853797158555
18,24,77.98453951511436
18,25,10.698063882695841
18,26,76.1027902502028
18,27,54.12665786761103
18,28,96.29920038589947
18,29,34.187216603868606
18,30,63.26218931339481
18,31,93.20281055100175
18,32,10.250972799067926
18,33,93.72284872364511
18,34,68.78857223008133
18,35,6.78370591051719
18,36,30.096356694681624
18,37,70.81720886452815
18,38,6.73506014687717
18,39,58.217046017627325
18,40,34.588305695295674
18,41,62.091551776747714
18,42,4.5742033812512854
18,43,87.15368061523763
18,44,97.3488969177397
18,45,96.88778552856915
18,46,74.96518317429248
18,47,13.008624013063198
18,48,75.82631959290225
18,49,2.458691645880151
18,50,2.2123551528997254
18,51,32.36102191495412
18,52,48.864319040466576
18,53,77.04074178077931
18,54,68.32953766065052
18,55,44.590270637674834
18,56,27.362666628166586
18,57,99.71245001577111
18,58,42.6181302235973
18,59,45.13870243296755
18,60,16.362382119166917
18,61,79.48095487499293
18,62,69.36822257814886
18,63,22.07696127887604
19,0,8.238104561584269
19,1,68.0499302074713
19,2,65.45112142811352
19,3,27.32595269982093
19,4,95.08635622504103
19,5,15.105789178090024
19,6,43.23348010426019
19,7,94.36159201675989
19,8,41.97273169261223
19,9,63.85259476640856
19,10,39.75943979627943
19,11,27.421520234867003
19,12,98.39776479598282
19,13,40.9334006315043
19,14,89.40992036791344
19,15,22.995460589108617
19,16,21.31047040250833
19,17,3.113408288451136
19,18,65.1666825375885
19,19,36.852634372376116
19,20,86.4358249839637
19,21,47.32099066915572
19,22,96.81934279147217
19,23,18.552551570312115
19,24,86.86231679556109
19,25,77.65968527917417
19,26,77.0921844644052
19,27,84.47832281168877
19,28,76.10239909429988
19,29,62.62203216314154
19,30,13.124487768238758
19,31,3.2526179491251916
19,32,92.08478478156869
19,33,61.665031452073805
19,34,79.65372909761763
19,35,48.152235151255006
19,36,11.730818896239448
19,37,12.518579220255043
19,38,68.55652872289714
19,39,43.030589489946266
19,40,20.052472670033673
19,41,49.15945467414369
19,42,6.420893707513409
19,43,58.19714019143988
19,44,26.899340443509768
19,45,79.75591006371882
19,46,31.036195892357377
19,47,45.52201490818012
19,48,1.1620539908100636
19,49,7.244688779455888
19,50,39.24935564066848
19,51,47.99388347171235
19,52,60.00205481193037
19,53,29.166257870930323
19,54,69.49818861265426
19,55,86.01223971892045
19,56,77.98509888933498
19,57,3.9618825348357145
19,58,48.0506947257829
19,59,10.493017841817487
19,60,24.204501586252746
19,61,98.66625932671465
19,62,14.249554290151323
19,63,49.888815345135605
20,0,61.81557343181191
20,1,70.2464970544104
20,2,55.96486834869141
20,3,0.9770847419183659
20,4,32.64613082439919
20,5,51.771164338471145
20,6,8.786649914483336
20,7,35.06269312091808
20,8,3.3203108791366565
20,9,7.857849715502074
20,10,39.69232762015961
20,11,13.271575404306034
20,12,56.75408482615582
20,13,68.94649691372658
20,14,80.05866991090829
20,15,20.01502442448101
20,16,16.748258225906977
20,17,10.456784033440025
20,18,63.64302495436367
20,19,70.64757264869012
20,20,3.1586144825642037
20,21,93.62122462436898
20,22,5.1971283651472415
20,23,54.12963353010704
20,24,70.90605194509165
20,25,87.09691237460856
20,26,71.40869321324278
20,27,80.17280830697918
20,28,33.94501925428061
20,29,81.48251137465122
20,30,8.011484638467515
20,31,89.48166560605276
20,32,54.75923761537362
20,33,81.72977699624937
20,34,45.23182845183001
20,35,64.35776951965249
20,36,52.640266093611324
20,37,73.15895217553319
20,38,8.162998203058958
20,39,6.03520839905638
20,40,24.710323401014644
20,41,15.954468011318834
20,42,87.17835665922017
20,43,21.92139873580443
20,44,97.58652558191314
20,45,33.68957917711069
20,46,18.211791568869927
20,47,78.96985071424791
20,48,65.87077755008761
20,49,49.8195716453139
20,50,55.53635509376312
20,51,71.92017782722638
20,52,22.845474133129873
20,53,99.63339160567419
20,54,97.4793162146783
20,55,65.03256863469369
20,56,19.954245092914512
20,57,68.02282424312914
20,58,7.219840897917584
20,59,3.0652502205806065
20,60,25.76828885112137
20,61,46.26229567393163
20,62,86.82725054083805
20,63,72.7169069766308
21,0,74.2706521199981
21,1,42.54933344480754
21,2,34.59349925469629
21,3,37.10387629846027
21,4,98.76495637360578
21,5,4.010919141248248
21,6,86.70314961224486
21,7,57.86754085723934
21,8,43.86154191895905
21,9,72.52576604151365
21,10,48.666894142470284
21,11,87.34232380816606
21,12,90.07018640112585
21,13,42.17209268734554
21,14,27.682779723505156
21,15,59.23503285933622
21,16,91.2363345616691
21,17,21.066218900566657
21,18,62.296658356348274
21,19,63.156022009252055
21,20,73.3113022415281
21,21,13.15676851272598
21,22,71.58249646820886
21,23,90.9032520665641
21,24,17.968310887024195
21,25,23.754332492387764
21,26,97.13950940416396
21,27,18.097695270948975
21,28,85.4385093369579
21,29,49.227785644803475
21,30,24.723107440317705
21,31,87.07499012725114
21,32,44.53052550026655
21,33,51.48173539296902
21,34,35.92333693997657
21,35,59.29508514349274
21,36,16.352387258502276
21,37,39.10815366517607
21,38,96.94123223352875
21,39,25.813343270112753
21,40,65.67366645412922
21,41,32.51900642246949
21,42,77.34731256866006
21,43,13.087366071834982
21,44,96.98210450785447
21,45,45.37895413836392
21,46,23.605046334646396
21,47,7.349674733001265
21,48,16.975790508754073
21,49,51.977394855601766
21,50,33.70031764312863
21,51,82.88833658826094
21,52,43.08875236618059
21,53,24.871427258762992
21,54,61.714498660403
21,55,70.67772168854458
21,56,16.704190790094987
21,57,16.761921628831765
21,58,3.667142693354297
21,59,73.64020150656405
21,60,66.38045276218051
21,61,47.46308757498139
21,62,84.41704489691972
21,63,80.56701529500532
22,0,58.535436439675216
22,1,86.82712805132586
22,2,20.584121003676824
22,3,11.191961939772789
22,4,26.974961151698963
22,5,5.708685608931486
22,6,53.1169528001032
22,7,93.66056922949615
22,8,3.9343540668509647
22,9,12.21099140100268
22,10,45.21990282834353
22,11,93.38750175279048
22,12,31.61561049767505
22,13,50.723480868839246
22,14,4.15728590503921
22,15,14.834320096208886
22,16,98.66301229588468
22,17,96.51186964360456
22,18,0.49399809344096157
22,19,95.18117854232389
22,20,63.91199378155004
22,21,86.79182945200222
22,22,45.47398556338591
22,23,51.55960285792502
22,24,48.88465802569202
22,25,66.68642575461044
22,26,13.96512547563129
22,27,2.9973589872677953
22,28,30.79299415911909
22,29,70.46807627366466
22,30,20.185345212294838
22,31,67.34324333249174
22,32,96.99120461072704
22,33,9.39007157894184
22,34,67.26021182251263
22,35,44.375021930457116
22,36,86.81422543775054
22,37,17.71497894473859
22,38,69.26259522261645
22,39,83.81152896481102
22,40,94.46142194740233
22,41,68.32480282896458
22,42,49.71747640084273
22,43,61.78472402012139
22,44,86.89049844787182
22,45,57.060974663882966
22,46,3.038705969683686
22,47,93.09486955069778
22,48,68.95267510315611
22,49,67.65133857772466
22,50,21.567515239771716
22,51,65.88854702326572
22,52,39.386440565415846
22,53,65.12329770414921
22,54,10.659303030799073
22,55,65.7845304603036
22,56,99.94137257706666
22,57,4.821203886055603
22,58,97.71741842213173
22,59,40.690796072287064
22,60,87.07534503372591
22,61,78.23854840582734
22,62,56.70162609866678
22,63,73.84492092513266
23,0,87.8515561301348
23,1,40.4140321651033
23,2,32.70331615632387
23,3,66.75933855635847
23,4,80.78459419412586
23,5,76.22851347766158
23,6,79.78136488586345
23,7,43.5583314812933
23,8,81.78342161750216
23,9,12.020905537060845
23,10,54.448909796084955
23,11,0.575866049812157
23,12,32.45858299002703
23,13,36.646153487139784
23,14,39.61726916092554
23,15,69.54672066898621
23,16,38.85581012703457
23,17,44.86936226225306
23,18,23.754413087432745
23,19,37.325179162934006
23,20,22.726962726315147
23,21,7.319592376844364
23,22,60.34485933813779
23,23,66.82127985550163
23,24,61.94903460096145
23,25,46.34940438005724
23,26,37.978578017922985
23,27,86.33336495718252
23,28,51.908178513621806
23,29,47.9181877629731
23,30,2.5642065806435688
23,31,34.12478276261564
23,32,38.019561878585705
23,33,39.88227808969005
23,34,58.017236922733225
23,35,53.360254672687844
23,36,60.79050927934446
23,37,76.48832615421283
23,38,81.29857387160935
23,39,71.81230762264944
23,40,95.55236959549347
23,41,1.823258267636163
23,42,19.57779856835461
23,43,0.756287497814212
23,44,64.7474714154603
23,45,89.8030548949987
23,46,24.34822965762993
23,47,92.70345447963066
23,48,6.026739028956085
23,49,93.44360268055144
23,50,35.16226872396344
23,51,10.142082844921651
23,52,48.58717591863256
23,53,25.677656772050796
23,54,28.487290196192284
23,55,30.728996492628657
23,56,80.30258978326634
23,57,53.91612766752545
23,58,31.130769915600364
23,59,61.03337833109184
23,60,71.61506742231936
23,61,27.262400073353376
23,62,41.354910152535155
23,63,12.188609333694755
24,0,18.11493495346803
24,1,68.11178539649828
24,2,18.143834769562694
24,3,52.516338366706016
24,4,70.90462617224327
24,5,10.687692309474384
24,6,56.73122196289035
24,7,25.656278370136377
24,8,96.29268752375798
24,9,48.35456467199247
24,10,80.59925497751581
24,11,55.022654215626176
24,12,4.341253285481916
24,13,63.31513755940223
24,14,95.14033422066571
24,15,60.16118201463312
24,16,81.91888594267903
24,17,88.42064633484078
24,18,22.807977194893247
24,19,21.204483990822666
24,20,61.09809888509917
24,21,41.10284698067047
24,22,83.98613028667204
24,23,90.00231233980112
24,24,35.34213793027181
24,25,23.687055897448207
24,26,78.05255152438619
24,27,27.48060355481361
24,28,82.26143185136785
24,29,42.37382536487628
24,30,66.75498992914704
24,31,9.553531383466819
24,32,62.3859324676573
24,33,45.17676787372291
24,34,58.66084631754741
24,35,16.801420774486342
24,36,73.68737449441821
24,37,86.27970775432286
24,38,21.673980009077564
24,39,9.571455552016172
24,40,2.3638586046336396
24,41,64.1971500443266
24,42,60.70940360887808
24,43,54.669741271407005
24,44,23.194709611597542
24,45,39.09059959055147
24,46,59.4476335186173
24,47,49.67668588591694
24,48,98.77855202148874
24,49,13.643975255673313
24,50,69.51445540475937
24,51,40.431876810429216
24,52,42.819961492561475
24,53,71.75977656581762
24,54,69.24361513243696
24,55,99.12559937021884
24,56,12.839428945412523
24,57,10.410964938416633
24,58,72.43388171287411
24,59,57.83869170064091
24,60,27.416066655980586
24,61,7.9419368988986605
24,62,8.565824959643054
24,63,89.41908746641182
25,0,19.18673247187429
25,1,32.33715621155208
25,2,22.6656402226988
25,3,35.49963058319373
25,4,6.942384274609337
25,5,51.90597909082704
25,6,6.76125635922149
25,7,80.03565078223616
25,8,23.3712081910433
25,9,54.00119146045106
25,10,88.00790875614582
25,11,65.08773690471942
25,12,53.29577865513353
25,13,32.43337531153756
25,14,33.300191305819794
25,15,66.94869551981901
25,16,99.41393612211675
25,17,66.18391898493786
25,18,55.77834173700249
25,19,73.06505102392461
25,20,46.52056122837182
25,21,6.0142342600785215
25,22,56.22968158779098
25,23,95.76252845053801
25,24,17.530294235765965
25,25,69.00048908206658
25,26,20.093368865905646
25,27,53.582768447308126
25,28,9.667644964671961
25,29,45.037093625818514
25,30,75.61633288952461
25,31,34.757152423898205
25,32,66.4911724487218
25,33,79.54499607897291
25,34,92.71778194794527
25,35,23.464208185545353
25,36,39.931591580930814
25,37,15.241601333041743
25,38,99.24835021583752
25,39,92.70009679242953
25,40,53.99571302805596
25,41,84.20332943764213
25,42,52.09579772720422
25,43,62.35856880027597
25,44,8.912443211601662
25,45,75.52704204968079
25,46,12.771348363523483
25,47,82.60676302525283
25,48,78.20280876703859
25,49,70.87446977429764
25,50,3.6160380524762115
25,51,30.31283559453286
25,52,26.311256991084285
25,53,36.01364074715191
25,54,8.764274676383854
25,55,93.69578230310628
25,56,55.38022407123763
25,57,30.552431065802356
25,58,39.698151707428345
25,59,44.72025405048357
25,60,60.05943333606173
25,61,51.567942769649775
25,62,91.93919732144174
25,63,49.696348290583025
26,0,99.21580148233127
26,1,85.14249577450957
26,2,20.85105143573358
26,3,93.05952146439162
26,4,11.636639788547608
26,5,81.74497084911916
26,6,38.06232934765801
26,7,87.79743204450695
26,8,86.80566901074504
26,9,80.59254001176211
26,10,79.00304363070614
26,11,30.46791390980408
26,12,8.091928305125219
26,13,40.29801787651615
26,14,17.35245149865087
26,15,69.49510889024617
26,16,34.609972653778556
26,17,97.56102008599149
26,18,64.0972077345332
26,19,82.24805636343609
26,20,13.252467274184843
26,21,86.20144822726226
26,22,92.27571905133944
26,23,48.70619188189359
26,24,60.625293775097745
26,25,76.48098009029954
26,26,17.483862726041256
26,27,50.25660764634424
26,28,39.86630277723131
26,29,14.63739921622491
26,30,36.753442229153144
26,31,6.817230938549357
26,32,2.5811906949486985
26,33,13.516628915482276
26,34,96.31151115891738
26,35,54.952953589501696
26,36,96.582216115322
26,37,43.2497878330132
26,38,31.181613308525957
26,39,50.61418628402441
26,40,43.95116886329101
26,41,10.566468426174392
26,42,64.08263146902063
26,43,21.60381825095996
26,44,61.95879548978296
26,45,65.02010923981534
26,46,15.20248531286481
26,47,6.134962711066816
26,48,78.07615860684398
26,49,45.98004237693202
26,50,5.816379550547579
26,51,99.48663171697672
26,52,5.778056099636664
26,53,69.50352288585532
26,54,98.36789252634136
26,55,23.918010421592562
26,56,14.224936868719617
26,57,12.138493942242889
26,58,30.327514756759555
26,59,10.10458110106467
26,60,69.2161341694132
26,61,6.229179813006269
26,62,50.94221281497897
26,63,99.66968538529768
27,0,81.39702695060188
27,1,61.52194382310109
27,2,30.625362078661166
27,3,62.389583629163845
27,4,52.70414639116516
27,5,42.60833838903715
27,6,13.071037674019948
27,7,88.66042152404667
27,8,44.97846488213225
27,9,19.462251182076507
27,10,36.77593508772896
27,11,41.4129752528927
27,12,82.75378955668742
27,13,73.3614380561402
27,14,76.93048936413398
27,15,1.1031264428647214
27,16,41.615399817976154
27,17,48.13441516353236
27,18,1.9192276823056686
27,19,25.98132087450342
27,20,76.0289823122135
27,21,13.710970572899905
27,22,53.531013145259166
27,23,21.52018720172375
27,24,1.2120774643893273
27,25,24.12014575995415
27,26,97.58737549100537
27,27,80.15371118829896
27,28,95.95766443210334
27,29,48.785404392636245
27,30,10.973619867750351
27,31,54.79594889736929
27,32,45.43773345599609
27,33,84.4357082739616
27,34,9.808258078424458
27,35,48.82411370217782
27,36,15.004866469398426
27,37,32.467592689006
27,38,73.73570773877996
27,39,47.601812936876655
27,40,37.58882851457693
27,41,39.44762785700353
27,42,45.94467684059866
27,43,78.50165438370568
27,44,89.20846889402344
27,45,95.53346865039283
27,46,78.6903386255295
27,47,31.540689574801274
27,48,68.81347060865421
27,49,43.760312405539196
27,50,25.467062204605117
27,51,84.08715794259226
27,52,3.8426348962324997
27,53,90.17619921354235
27,54,46.147746462473414
27,55,63.72014768082804
27,56,65.93539222057827
27,57,89.51177407065364
27,58,63.66696821672073
27,59,61.39335847600618
27,60,6.665204056068996
27,61,51.84080219452041
27,62,15.016900081704165
27,63,73.74337687214856
28,0,51.22219208126745
28,1,68.02277792083532
28,2,4.167290060238427
28,3,8.479201604580322
28,4,71.63233880626822
28,5,7.208433599867337
28,6,7.12567277652586
28,7,1.210847523488745
28,8,95.65013982994802
28,9,73.75083594590069
28,10,35.32514085020642
28,11,29.65355812876552
28,12,34.97032297458495
28,13,77.46535311811819
28,14,66.13706110704143
28,15,18.519556786746794
28,16,17.410933533408436
28,17,9.839564971339732
28,18,66.03027197013381
28,19,76.43726622217359
28,20,26.5046428325004
28,21,2.094496103091281
28,22,8.217166747642734
28,23,96.78600348450304
28,24,29.544477747742025
28,25,76.92231478381336
28,26,62.46635688542638
28,27,38.19396396528959
28,28,20.56872621955551
28,29,12.138641815940643
28,30,61.50129680388666
28,31,77.4633780637788
28,32,64.39042535411306
28,33,53.030213324915835
28,34,4.195122343163627
28,35,96.84887775943838
28,36,79.87141916545745
28,37,29.282203670096475
28,38,97.99703293588506
28,39,60.18815896363221
28,40,58.24226582072465
28,41,74.8073179429532
28,42,81.17697880901376
28,43,65.64786073315027
28,44,12.809574636620003
28,45,33.82675059944984
28,46,92.80836403260497
28,47,22.461561184385193
28,48,37.21670238375133
28,49,43.2076882944196
28,50,43.940498969445215
28,51,61.29395824945255
28,52,94.30758377447076
28,53,24.069271183250496
28,54,12.150137630091805
28,55,19.747048985993732
28,56,88.69249002092695
28,57,64.5810812655206
28,58,28.590678923916013
28,59,81.59469389686173
28,60,86.1369996363436
28,61,84.6514338690278
28,62,91.89265336395545
28,63,25.224102017336158
29,0,75.50419287462783
29,1,46.053949727414
29,2,84.19985528900615
29,3,72.84906771616131
29,4,77.64474464997247
29,5,65.61618376810715
29,6,17.742876946970686
29,7,54.502691889693835
29,8,98.46697395245081
29,9,93.73880664971189
29,10,4.317373579701167
29,11,16.481481572943714
29,12,13.172877345456191
29,13,72.59799099852955
29,14,81.77853298569451
29,15,21.35113663106719
29,16,50.5852692951829
29,17,84.07030280112
29,18,73.28015447662506
29,19,54.223720549184826
29,20,59.03476904587729
29,21,50.83605469162799
29,22,29.754845131882057
29,23,56.50219928590161
29,24,68.88853020500906
29,25,87.33229158608077
29,26,63.629135397924806
29,27,76.1121537043158
29,28,16.0071634954573
29,29,46.15574744197899
29,30,0.9331619827093296
29,31,24.667886452162303
29,32,72.64617151130048
29,33,99.18099513493634
29,34,9.917809958721591
29,35,40.14943158612883
29,36,80.00709686991596
29,37,20.403563462889885
29,38,55.50849493022862
29,39,73.30712960296748
29,40,61.5985450260179
29,41,18.802473461541613
29,42,35.538456868573945
29,43,78.37917844853972
29,44,55.42265141320166
29,45,0.5229613542912737
29,46,76.09907600280938
29,47,3.531135494023907
29,48,74.57337827312321
29,49,20.24805601652374
29,50,95.80734801193802
29,51,36.79407513020845
29,52,32.69316163380791
29,53,14.888805033244468
29,54,30.560421549021488
29,55,87.66507618282006
29,56,99.63343376272474
29,57,36.83095305068483
29,58,44.861063095454256
29,59,72.2070938202737
29,60,88.61957804650746
29,61,59.304433418678414
29,62,39.15256981778293
29,63,41.262184084862376
30,0,69.56181464968068
30,1,0.32182636042786816
30,2,61.95893374598407
30,3,35.54930104413574
30,4,79.41973312770843
30,5,9.299063982313216
30,6,58.82022669483905
30,7,48.09728898861238
30,8,64.23255259052274
30,9,6.485359448296835
30,10,57.99837874281313
30,11,56.14845879595237
30,12,56.06600944161709
30,13,60.34876665964548
30,14,67.64679372263622
30,15,80.49889996807697
30,16,26.982072012821433
30,17,82.5049410180062
30,18,49.82556822634536
30,19,7.705827913433117
30,20,5.85509292439792
30,21,33.42383186960608
30,22,78.48969771114676
30,23,70.76809347409157
30,24,78.86149646724064
30,25,51.72690564416094
30,26,44.01989979554906
30,27,14.745252670628394
30,28,32.81927536093116
30,29,43.40193661738753
30,30,8.860042967961723
30,31,22.061195271121125
30,32,59.82252940637388
30,33,73.56631142391899
30,34,99.83475113929497
30,35,93.31133313435576
30,36,64.25651995351916
30,37,42.1248053294072
30,38,63.617736470823274
30,39,78.56516180802319
30,40,11.833619092338733
30,41,40.99048896962883
30,42,83.98022856356172
30,43,38.3832951933044
30,44,57.18722712271865
30,45,58.77693608621982
30,46,18.447625313363936
30,47,36.22354416522884
30,48,33.451128874193216
30,49,2.6196708532064794
30,50,2.4191763891355245
30,51,83.16970436757735
30,52,27.30708099728124
30,53,51.80787662388154
30,54,29.872557358877305
30,55,94.06792451153404
30,56,25.929675886577375
30,57,42.96568127389351
30,58,87.27302504846018
30,59,84.19335667918087
30,60,18.610141784627732
30,61,80.26433097957104
30,62,45.81868867378927
30,63,48.29688720853552
31,0,13.347997241594378
31,1,8.060151375712465
31,2,72.79393069737652
31,3,49.646115235529976
31,4,43.68507026151796
31,5,72.95082286523967
31,6,76.55128989911097
31,7,15.890816766935355
31,8,61.02251494776413
31,9,13.535408227768553
31,10,75.13750860290457
31,11,65.69551562671396
31,12,95.6614621083458
31,13,6.895801635642118
31,14,5.705472115125431
31,15,28.218707469320016
31,16,26.170568373590598
31,17,24.697879907199983
31,18,90.62545805210367
31,19,24.95461998495061
31,20,27.1949726128631
31,21,75.93982624179637
31,22,44.973984245054
31,23,77.67105569551812
31,24,6.536615756438524
31,25,48.75711936733843
31,26,3.3613600183282633
31,27,6.265320345535452
31,28,90.64374533444109
31,29,13.924537111759516
31,30,53.24206822752171
31,31,41.10956026007065
31,32,34.73433262588427
31,33,89.98333456872724
31,34,2.18233967754895
31,35,66.37896861755891
31,36,96.33944342135504
31,37,56.016818346184195
31,38,93.68224620330918
31,39,5.225787928602377
31,40,41.87933190741614
31,41,26.015779096205115
31,42,73.08209649807299
31,43,98.12970904972467
31,44,25.65300624442478
31,45,65.41746014740745
31,46,19.809763275974014
31,47,56.53302545716099
31,48,46.39324866883362
31,49,97.2005329631537
31,50,60.85272726964666
31,51,34.950637208681876
31,52,11.409578488793336
31,53,15.124682873493455
31,54,22.53169299512351
31,55,25.0966661340298
31,56,85.06160578411378
31,57,56.12227882825249
31,58,52.33909113743665
31,59,11.476887186921747
31,60,86.0139693349435
31,61,72.28143032084837
31,62,6.766836190000158
31,63,70.78350972297687
32,0,54.353821734264606
32,1,8.172534574677826
32,2,45.830064152865646
32,3,48.469628713004695
32,4,16.577454016327575
32,5,94.56981470002823
32,6,84.99753714806619
32,7,66.90223373291083
32,8,46.22955610006072
32,9,41.17655415845085
32,10,65.09734671509541
32,11,54.543186940690546
32,12,6.227310588188562
32,13,51.25026487703317
32,14,80.64036172328395
32,15,45.923987759695805
32,16,5.195657755426842
32,17,78.6278199384033
32,18,20.13637821359744
32,19,25.862083488803876
32,20,16.47063534322959
32,21,33.02150648714976
32,22,75.6751505688635
32,23,51.93858595039374
32,24,20.488127415071254
32,25,87.78300781520409
32,26,87.95818549515292
32,27,87.05784250460069
32,28,23.87962113815393
32,29,45.12393441809881
32,30,98.49896561408751
32,31,77.20124763099903
32,32,2.716742122555982
32,33,6.5204591260492055
32,34,46.39313768123328
32,35,90.92202058615601
32,36,53.870179795271426
32,37,49.781250803429025
32,38,10.547369995663058
32,39,65.6780104724294
32,40,82.21031606002255
32,41,38.04200075075623
32,42,77.56118509253275
32,43,96.44766539008116
32,44,20.376645912768907
32,45,52.33296311947413
32,46,28.713795808457554
32,47,79.28544190338394
32,48,57.75933658811575
32,49,63.45824175503038
32,50,79.79141596158941
32,51,39.59704726624549
32,52,91.50900684070432
32,53,53.302886724614
32,54,15.7954822835348
32,55,69.58991181688025
32,56,79.32613504382545
32,57,31.67616770675267
32,58,85.7179256998753
32,59,90.61432547657664
32,60,27.690448737780894
32,61,98.3521472715222
32,62,14.071152804875842
32,63,20.201566840248997
33,0,18.422483923802613
33,1,89.39897100078704
33,2,65.42925523249619
33,3,15.210428322227287
33,4,44.032341836834895
33,5,61.529802506980204
33,6,8.34640849893833
33,7,88.24163684073388
33,8,80.36035354415351
33,9,50.52067735766382
33,10,96.71266152591704
33,11,41.77609792750997
33,12,98.41103190364979
33,13,66.79199988036271
33,14,63.467127325394145
33,15,16.5954895295785
33,16,88.1927758304644
33,17,42.74896879206152
33,18,16.223340578247935
33,19,1.260751997575904
33,20,55.975568363838256
33,21,52.739962212267635
33,22,71.93536223691585
33,23,89.02580530178021
33,24,7.9406584643029525
33,25,73.14964903403623
33,26,18.741194409758222
33,27,85.8177053157164
33,28,81.90635138616561
33,29,54.07937549855444
33,30,71.02427986233116
33,31,31.43501131837484
33,32,47.116789893281464
33,33,82.16368977104716
33,34,45.92651971732139
33,35,35.77982653254418
33,36,49.421244725029986
33,37,82.82492524372184
33,38,33.520804737087275
33,39,17.37615931357438
33,40,71.20140203307808
33,41,82.59782127080818
33,42,10.063747852353334
33,43,23.98741127559447
33,44,14.19719897609939
33,45,34.79414115821666
33,46,45.035097890541266
33,47,74.88263369633064
33,48,65.11475848816741
33,49,62.092856747843115
33,50,35.23749466096544
33,51,84.144755308476
33,52,47.128716739816454
33,53,97.91049380151546
33,54,63.41421382957368
33,55,12.626474156450273
33,56,67.6177562075434
33,57,32.5104015431699
33,58,68.63271966860974
33,59,6.964114816240574
33,60,17.48814371759594
33,61,85.57372589057863
33,62,22.71795570235149
33,63,83.704112524294
34,0,27.927608845441043
34,1,64.28819100587077
34,2,69.4150573509831
34,3,51.265475314505295
34,4,30.531067669673128
34,5,21.264437637109612
34,6,3.318935456242622
34,7,30.39464012407238
34,8,65.3162790531283
34,9,93.83048184484826
34,10,87.1204482263052
34,11,76.60647765353026
34,12,78.84473432532987
34,13,66.49849034759953
34,14,26.0286857566003
34,15,90.71950307058299
34,16,67.0732311905834
34,17,56.04406309804399
34,18,11.098946921348107
34,19,44.70555438064254
34,20,46.03582712019263
34,21,86.45636095226699
34,22,54.66482201877885
34,23,38.04005489704097
34,24,97.68003285106593
34,25,11.072059332631568
34,26,42.25484283119446
34,27,4.202467517140529
34,28,73.99041207669303
34,29,91.80765521991506
34,30,28.003732955048942
34,31,85.83416767991208
34,32,29.221823046189776
34,33,91.07701616439152
34,34,75.3961903596784
34,35,80.49067768414386
34,36,1.80065556004545
34,37,96.2810357074026
34,38,72.66709920703232
34,39,30.47510953861333
34,40,82.9394664858847
34,41,28.152119841492997
34,42,87.2753839566128
34,43,11.258039041193701
34,44,70.36859774607957
34,45,54.069847664491036
34,46,9.653447019544082
34,47,24.189382825883897
34,48,1.240403627731479
34,49,46.876796546450585
34,50,30.126526076000037
34,51,59.83574842977588
34,52,29.72378077086172
34,53,29.99191115069847
34,54,74.31931987316034
34,55,4.814283597835345
34,56,90.28949951919873
34,57,85.22638743911814
34,58,66.78046832264066
34,59,59.32215701073843
34,60,89.23024981396523
34,61,18.533017952871443
34,62,7.896916219082861
34,63,23.95101699095381
35,0,79.45782787001903
35,1,3.4670266726483323
35,2,58.280683508348964
35,3,99.54375161913099
35,4,85.56960938375394
35,5,52.14456890435895
35,6,6.364090928664234
35,7,83.13735143857099
35,8,59.89785081772106
35,9,11.493299705956684
35,10,9.38572848233562
35,11,90.96268194365923
35,12,66.92002629380784
35,13,82.92867993167555
35,14,87.89789002822673
35,15,57.17723520483222
35,16,51.74463517550413
35,17,43.042741032099016
35,18,31.69465877911193
35,19,43.459596085871176
35,20,77.38796557301563
35,21,60.19234310151316
35,22,89.2523289954846
35,23,44.33800143791877
35,24,60.7089578718754
35,25,63.130755309198875
35,26,59.16971623063255
35,27,70.26337730855164
35,28,23.74334683748063
35,29,51.23637775457907
35,30,10.422480280834767
35,31,38.45113276448126
35,32,48.76670686212644
35,33,65.22242595454725
35,34,95.05310525862035
35,35,60.06510665483559
35,36,74.35939161765597
35,37,50.626605949520275
35,38,63.41040313763313
35,39,7.093221613377343
35,40,25.439158084184697
35,41,36.185309320513866
35,42,47.249335500651355
35,43,4.564874550238374
35,44,14.002409755331769
35,45,27.68143077913058
35,46,97.15326909010507
35,47,33.134700710305076
35,48,48.20410581120825
35,49,19.609771273839293
35,50,61.07800710757682
35,51,28.068321551597432
35,52,20.699257843842677
35,53,51.65726284459791
35,54,0.5505799160420821
35,55,0.7664032649225327
35,56,21.906880910185777
35,57,3.672136250082114
35,58,10.802575413069137
35,59,33.88606493387516
35,60,80.25856795798128
35,61,57.204864336930086
35,62,51.26677259564164
35,63,29.348882320812166
36,0,93.17537194328163
36,1,39.70150412371917
36,2,8.70927667957715
