ax-row-0-col-0_trace-id-potential-field_variable-x,ax-row-0-col-0_trace-id-potential-field_variable-y,ax-row-0-col-0_trace-id-potential-field_variable-z
1.4285714285714284,-1.2653061224489797,0.03743530761217344
1.510204081632653,-1.2653061224489797,0.031133491049663852
1.591836734693877,-1.2653061224489797,0.025475062541827857
1.6734693877551017,-1.2653061224489797,0.020514969781043776
1.7551020408163263,-1.2653061224489797,0.01626311271914933
1.8367346938775508,-1.2653061224489797,0.012694270272318479
1.9183673469387754,-1.2653061224489797,0.009758092120249135
2.0,-1.2653061224489797,0.007388338479355863
-2.0,-1.183673469387755,-0.009023385330004186
-1.9183673469387754,-1.183673469387755,-0.011917567871682298
-1.836734693877551,-1.183673469387755,-0.015503525247307444
-1.7551020408163265,-1.183673469387755,-0.019862156172218374
-1.6734693877551021,-1.183673469387755,-0.025054953544019022
-1.5918367346938775,-1.183673469387755,-0.0311127198981427
-1.510204081632653,-1.183673469387755,-0.03802336441329982
-1.4285714285714286,-1.183673469387755,-0.04571977941667471
-1.3469387755102042,-1.183673469387755,-0.054069095546159684
-1.2653061224489797,-1.183673469387755,-0.06286483216526756
-1.183673469387755,-1.183673469387755,-0.07182353638572572
-1.1020408163265307,-1.183673469387755,-0.08058738990279908
-1.0204081632653061,-1.183673469387755,-0.08873392493959058
-0.9387755102040818,-1.183673469387755,-0.09579342371786097
-0.8571428571428572,-1.183673469387755,-0.10127381006449447
-0.7755102040816328,-1.183673469387755,-0.10469194510586717
-0.6938775510204083,-1.183673469387755,-0.10560931393714865
-0.6122448979591837,-1.183673469387755,-0.10366926270045693
-0.5306122448979593,-1.183673469387755,-0.09863234814776906
-0.44897959183673475,-1.183673469387755,-0.09040611222415253
-0.3673469387755104,-1.183673469387755,-0.07906577359410437
-0.2857142857142858,-1.183673469387755,-0.06486296251014231
-0.20408163265306145,-1.183673469387755,-0.04822067538339231
-0.12244897959183687,-1.183673469387755,-0.02971398514742749
-0.04081632653061229,-1.183673469387755,-0.010037552471315731
0.04081632653061229,-1.183673469387755,0.010037552471315731
0.12244897959183643,-1.183673469387755,0.029713985147427385
0.204081632653061,-1.183673469387755,0.04822067538339221
0.2857142857142856,-1.183673469387755,0.06486296251014229
0.36734693877551017,-1.183673469387755,0.07906577359410434
0.4489795918367343,-1.183673469387755,0.09040611222415247
0.5306122448979589,-1.183673469387755,0.09863234814776901
0.6122448979591835,-1.183673469387755,0.10366926270045693
0.693877551020408,-1.183673469387755,0.10560931393714863
0.7755102040816326,-1.183673469387755,0.10469194510586714
0.8571428571428568,-1.183673469387755,0.10127381006449451
0.9387755102040813,-1.183673469387755,0.09579342371786101
1.020408163265306,-1.183673469387755,0.08873392493959055
1.1020408163265305,-1.183673469387755,0.08058738990279915
1.1836734693877546,-1.183673469387755,0.07182353638572579
1.2653061224489792,-1.183673469387755,0.06286483216526759
1.3469387755102038,-1.183673469387755,0.05406909554615971
1.4285714285714284,-1.183673469387755,0.045719779416674704
1.510204081632653,-1.183673469387755,0.03802336441329982
1.591836734693877,-1.183673469387755,0.031112719898142717
1.6734693877551017,-1.183673469387755,0.02505495354401906
1.7551020408163263,-1.183673469387755,0.01986215617221837
1.8367346938775508,-1.183673469387755,0.015503525247307455
1.9183673469387754,-1.183673469387755,0.011917567871682298
2.0,-1.183673469387755,0.009023385330004186
-2.0,-1.1020408163265307,-0.010874368417020667
-1.9183673469387754,-1.1020408163265307,-0.014362239772759664
-1.836734693877551,-1.1020408163265307,-0.018683790964928726
-1.7551020408163265,-1.1020408163265307,-0.023936515606277808
-1.6734693877551021,-1.1020408163265307,-0.030194520741903652
-1.5918367346938775,-1.1020408163265307,-0.037494927486136316
-1.510204081632653,-1.1020408163265307,-0.0458231648060034
-1.4285714285714286,-1.1020408163265307,-0.055098359112367414
-1.3469387755102042,-1.1020408163265307,-0.06516038531447249
-1.2653061224489797,-1.1020408163265307,-0.0757604070355015
-1.183673469387755,-1.1020408163265307,-0.08655682619189531
-1.1020408163265307,-1.1020408163265307,-0.09711842457344351
-1.0204081632653061,-1.1020408163265307,-0.10693607283652574
-0.9387755102040818,-1.1020408163265307,-0.11544369915933782
-0.8571428571428572,-1.1020408163265307,-0.12204828690787797
-0.7755102040816328,-1.1020408163265307,-0.12616759007178235
-0.6938775510204083,-1.1020408163265307,-0.12727314040359358
-0.6122448979591837,-1.1020408163265307,-0.12493512300500904
-0.5306122448979593,-1.1020408163265307,-0.11886497720852499
-0.44897959183673475,-1.1020408163265307,-0.10895127887390063
-0.3673469387755104,-1.1020408163265307,-0.0952846764041092
-0.2857142857142858,-1.1020408163265307,-0.07816841741306417
-0.20408163265306145,-1.1020408163265307,-0.058112268318294656
-0.12244897959183687,-1.1020408163265307,-0.03580926778739888
-0.04081632653061229,-1.1020408163265307,-0.012096573468420512
0.04081632653061229,-1.1020408163265307,0.012096573468420512
0.12244897959183643,-1.1020408163265307,0.03580926778739876
0.204081632653061,-1.1020408163265307,0.05811226831829455
0.2857142857142856,-1.1020408163265307,0.07816841741306413
0.36734693877551017,-1.1020408163265307,0.09528467640410918
0.4489795918367343,-1.1020408163265307,0.10895127887390058
0.5306122448979589,-1.1020408163265307,0.11886497720852494
0.6122448979591835,-1.1020408163265307,0.12493512300500903
0.693877551020408,-1.1020408163265307,0.12727314040359358
0.7755102040816326,-1.1020408163265307,0.12616759007178235
0.8571428571428568,-1.1020408163265307,0.12204828690787803
0.9387755102040813,-1.1020408163265307,0.11544369915933787
1.020408163265306,-1.1020408163265307,0.10693607283652581
1.1020408163265305,-1.1020408163265307,0.09711842457344354
1.1836734693877546,-1.1020408163265307,0.08655682619189535
1.2653061224489792,-1.1020408163265307,0.07576040703550159
1.3469387755102038,-1.1020408163265307,0.06516038531447255
1.4285714285714284,-1.1020408163265307,0.055098359112367455
1.510204081632653,-1.1020408163265307,0.0458231648060034
1.591836734693877,-1.1020408163265307,0.03749492748613637
1.6734693877551017,-1.1020408163265307,0.030194520741903697
1.7551020408163263,-1.1020408163265307,0.023936515606277825
1.8367346938775508,-1.1020408163265307,0.01868379096492874
1.9183673469387754,-1.1020408163265307,0.014362239772759664
2.0,-1.1020408163265307,0.010874368417020667
-2.0,-1.0204081632653061,-0.012931544543244713
-1.9183673469387754,-1.0204081632653061,-0.017079239569582946
-1.836734693877551,-1.0204081632653061,-0.0222183271555779
-1.7551020408163265,-1.0204081632653061,-0.02846474442489596
-1.6734693877551021,-1.0204081632653061,-0.03590661774201973
-1.5918367346938775,-1.0204081632653061,-0.04458809066775622
-1.510204081632653,-1.0204081632653061,-0.054491835670546974
-1.4285714285714286,-1.0204081632653061,-0.06552167977002231
-1.3469387755102042,-1.0204081632653061,-0.07748720595397575
-1.2653061224489797,-1.0204081632653061,-0.09009250382399248
-1.183673469387755,-1.0204081632653061,-0.10293135292992506
-1.1020408163265307,-1.0204081632653061,-0.11549095866344782
-1.0204081632653061,-1.0204081632653061,-0.1271658763189176
-0.9387755102040818,-1.0204081632653061,-0.1372829465276596
-0.8571428571428572,-1.0204081632653061,-0.14513696778063967
-0.7755102040816328,-1.0204081632653061,-0.15003554674250208
-0.6938775510204083,-1.0204081632653061,-0.15135024133554517
-0.6122448979591837,-1.0204081632653061,-0.1485699257371373
-0.5306122448979593,-1.0204081632653061,-0.141351450351628
-0.44897959183673475,-1.0204081632653061,-0.12956231219792824
-0.3673469387755104,-1.0204081632653061,-0.11331030823636427
-0.2857142857142858,-1.0204081632653061,-0.09295605343569294
-0.20408163265306145,-1.0204081632653061,-0.06910575009494711
-0.12244897959183687,-1.0204081632653061,-0.04258354358575219
-0.04081632653061229,-1.0204081632653061,-0.014384962199981229
0.04081632653061229,-1.0204081632653061,0.014384962199981229
0.12244897959183643,-1.0204081632653061,0.042583543585752046
0.204081632653061,-1.0204081632653061,0.06910575009494697
0.2857142857142856,-1.0204081632653061,0.09295605343569288
0.36734693877551017,-1.0204081632653061,0.11331030823636423
0.4489795918367343,-1.0204081632653061,0.12956231219792816
0.5306122448979589,-1.0204081632653061,0.1413514503516279
0.6122448979591835,-1.0204081632653061,0.14856992573713723
0.693877551020408,-1.0204081632653061,0.1513502413355452
0.7755102040816326,-1.0204081632653061,0.1500355467425021
0.8571428571428568,-1.0204081632653061,0.1451369677806397
0.9387755102040813,-1.0204081632653061,0.13728294652765966
1.020408163265306,-1.0204081632653061,0.12716587631891763
1.1020408163265305,-1.0204081632653061,0.11549095866344788
1.1836734693877546,-1.0204081632653061,0.10293135292992513
1.2653061224489792,-1.0204081632653061,0.09009250382399257
1.3469387755102038,-1.0204081632653061,0.07748720595397579
1.4285714285714284,-1.0204081632653061,0.06552167977002232
1.510204081632653,-1.0204081632653061,0.054491835670546974
1.591836734693877,-1.0204081632653061,0.04458809066775627
1.6734693877551017,-1.0204081632653061,0.03590661774201979
1.7551020408163263,-1.0204081632653061,0.02846474442489598
1.8367346938775508,-1.0204081632653061,0.022218327155577897
1.9183673469387754,-1.0204081632653061,0.017079239569582946
2.0,-1.0204081632653061,0.012931544543244713
-2.0,-0.9387755102040818,-0.015174296868060645
-1.9183673469387754,-0.9387755102040818,-0.020041337725969083
-1.836734693877551,-0.9387755102040818,-0.02607171100427863
-1.7551020408163265,-0.9387755102040818,-0.03340146111181143
-1.6734693877551021,-0.9387755102040818,-0.0421339984039268
-1.5918367346938775,-0.9387755102040818,-0.05232112237713954
-1.510204081632653,-0.9387755102040818,-0.0639425003397917
-1.4285714285714286,-0.9387755102040818,-0.07688527977454204
-1.3469387755102042,-0.9387755102040818,-0.0909260191379394
-1.2653061224489797,-0.9387755102040818,-0.10571748750046288
-1.183673469387755,-0.9387755102040818,-0.12078301251382467
-1.1020408163265307,-0.9387755102040818,-0.135520864230527
-1.0204081632653061,-0.9387755102040818,-0.14922059405180388
-0.9387755102040818,-0.9387755102040818,-0.16109229478090675
-0.8571428571428572,-0.9387755102040818,-0.17030845992670407
-0.7755102040816328,-0.9387755102040818,-0.17605661252752902
-0.6938775510204083,-0.9387755102040818,-0.17759931811686963
-0.6122448979591837,-0.9387755102040818,-0.17433680495488385
-0.5306122448979593,-0.9387755102040818,-0.16586641009460962
-0.44897959183673475,-0.9387755102040818,-0.15203265020888349
-0.3673469387755104,-0.9387755102040818,-0.13296201777290756
-0.2857142857142858,-0.9387755102040818,-0.10907767017307805
-0.20408163265306145,-0.9387755102040818,-0.08109094499299627
-0.12244897959183687,-0.9387755102040818,-0.04996892133830665
-0.04081632653061229,-0.9387755102040818,-0.016879784632716114
0.04081632653061229,-0.9387755102040818,0.016879784632716114
0.12244897959183643,-0.9387755102040818,0.04996892133830648
0.204081632653061,-0.9387755102040818,0.0810909449929961
0.2857142857142856,-0.9387755102040818,0.10907767017307797
0.36734693877551017,-0.9387755102040818,0.1329620177729075
0.4489795918367343,-0.9387755102040818,0.15203265020888337
0.5306122448979589,-0.9387755102040818,0.1658664100946096
0.6122448979591835,-0.9387755102040818,0.17433680495488382
0.693877551020408,-0.9387755102040818,0.1775993181168696
0.7755102040816326,-0.9387755102040818,0.17605661252752905
0.8571428571428568,-0.9387755102040818,0.17030845992670407
0.9387755102040813,-0.9387755102040818,0.1610922947809068
1.020408163265306,-0.9387755102040818,0.1492205940518039
1.1020408163265305,-0.9387755102040818,0.13552086423052703
1.1836734693877546,-0.9387755102040818,0.12078301251382474
1.2653061224489792,-0.9387755102040818,0.10571748750046293
1.3469387755102038,-0.9387755102040818,0.0909260191379395
1.4285714285714284,-0.9387755102040818,0.07688527977454207
1.510204081632653,-0.9387755102040818,0.0639425003397917
1.591836734693877,-0.9387755102040818,0.052321122377139595
1.6734693877551017,-0.9387755102040818,0.042133998403926856
1.7551020408163263,-0.9387755102040818,0.033401461111811435
1.8367346938775508,-0.9387755102040818,0.02607171100427865
1.9183673469387754,-0.9387755102040818,0.020041337725969083
2.0,-0.9387755102040818,0.015174296868060645
-2.0,-0.8571428571428572,-0.017570275496106284
-1.9183673469387754,-0.8571428571428572,-0.02320580836249247
-1.836734693877551,-0.8571428571428572,-0.030188360553577813
-1.7551020408163265,-0.8571428571428572,-0.03867545750619102
-1.6734693877551021,-0.8571428571428572,-0.04878683777880453
-1.5918367346938775,-0.8571428571428572,-0.06058247986216732
-1.510204081632653,-0.8571428571428572,-0.07403884059002185
-1.4285714285714286,-0.8571428571428572,-0.08902524835119845
-1.3469387755102042,-0.8571428571428572,-0.10528298081346343
-1.2653061224489797,-0.8571428571428572,-0.12240998026399498
-1.183673469387755,-0.8571428571428572,-0.13985430913668281
-1.1020408163265307,-0.8571428571428572,-0.15691922602441455
-1.0204081632653061,-0.8571428571428572,-0.1727821045007615
-0.9387755102040818,-0.8571428571428572,-0.18652831325305685
-0.8571428571428572,-0.8571428571428572,-0.1971996848518363
-0.7755102040816328,-0.8571428571428572,-0.20385545451736437
-0.6938775510204083,-0.8571428571428572,-0.20564174896314855
-0.6122448979591837,-0.8571428571428572,-0.20186409418519177
-0.5306122448979593,-0.8571428571428572,-0.1920562478941998
-0.44897959183673475,-0.8571428571428572,-0.1760381763846856
-0.3673469387755104,-0.8571428571428572,-0.15395634493651114
-0.2857142857142858,-0.8571428571428572,-0.12630072629252162
-0.20408163265306145,-0.8571428571428572,-0.09389497623217649
-0.12244897959183687,-0.8571428571428572,-0.057858872921175454
-0.04081632653061229,-0.8571428571428572,-0.019545054963042124
0.04081632653061229,-0.8571428571428572,0.019545054963042124
0.12244897959183643,-0.8571428571428572,0.05785887292117525
0.204081632653061,-0.8571428571428572,0.0938949762321763
0.2857142857142856,-0.8571428571428572,0.12630072629252156
0.36734693877551017,-0.8571428571428572,0.15395634493651109
0.4489795918367343,-0.8571428571428572,0.1760381763846855
0.5306122448979589,-0.8571428571428572,0.19205624789419973
0.6122448979591835,-0.8571428571428572,0.20186409418519174
0.693877551020408,-0.8571428571428572,0.20564174896314852
0.7755102040816326,-0.8571428571428572,0.20385545451736434
0.8571428571428568,-0.8571428571428572,0.19719968485183637
0.9387755102040813,-0.8571428571428572,0.1865283132530569
1.020408163265306,-0.8571428571428572,0.17278210450076156
1.1020408163265305,-0.8571428571428572,0.1569192260244146
1.1836734693877546,-0.8571428571428572,0.1398543091366829
1.2653061224489792,-0.8571428571428572,0.12240998026399509
1.3469387755102038,-0.8571428571428572,0.10528298081346353
1.4285714285714284,-0.8571428571428572,0.08902524835119852
1.510204081632653,-0.8571428571428572,0.07403884059002185
1.591836734693877,-0.8571428571428572,0.06058247986216741
1.6734693877551017,-0.8571428571428572,0.0487868377788046
1.7551020408163263,-0.8571428571428572,0.03867545750619106
1.8367346938775508,-0.8571428571428572,0.03018836055357784
1.9183673469387754,-0.8571428571428572,0.02320580836249247
2.0,-0.8571428571428572,0.017570275496106284
-2.0,-0.7755102040816328,-0.020075223296962874
-1.9183673469387754,-0.7755102040816328,-0.026514199209158873
-1.836734693877551,-0.7755102040816328,-0.03449223543572801
-1.7551020408163265,-0.7755102040816328,-0.044189315399240335
-1.6734693877551021,-0.7755102040816328,-0.055742248468400514
-1.5918367346938775,-0.7755102040816328,-0.06921956410907092
-1.510204081632653,-0.7755102040816328,-0.08459436266792256
-1.4285714285714286,-0.7755102040816328,-0.10171734302708828
-1.3469387755102042,-0.7755102040816328,-0.12029289749432356
-1.2653061224489797,-0.7755102040816328,-0.13986164804991819
-1.183673469387755,-0.7755102040816328,-0.15979296884579722
-1.1020408163265307,-0.7755102040816328,-0.17929078589148015
-1.0204081632653061,-0.7755102040816328,-0.19741519308223954
-0.9387755102040818,-0.7755102040816328,-0.21312116253332458
-0.8571428571428572,-0.7755102040816328,-0.225313923413929
-0.7755102040816328,-0.7755102040816328,-0.23291858859281236
-0.6938775510204083,-0.7755102040816328,-0.23495955032281984
-0.6122448979591837,-0.7755102040816328,-0.23064332527426407
-0.5306122448979593,-0.7755102040816328,-0.2194372002253093
-0.44897959183673475,-0.7755102040816328,-0.201135474540275
-0.3673469387755104,-0.7755102040816328,-0.17590549466737898
-0.2857142857142858,-0.7755102040816328,-0.14430708747013413
-0.20408163265306145,-0.7755102040816328,-0.10728133515844354
-0.12244897959183687,-0.7755102040816328,-0.06610765971544391
-0.04081632653061229,-0.7755102040816328,-0.022331541860082734
0.04081632653061229,-0.7755102040816328,0.022331541860082734
0.12244897959183643,-0.7755102040816328,0.06610765971544369
0.204081632653061,-0.7755102040816328,0.10728133515844333
0.2857142857142856,-0.7755102040816328,0.14430708747013404
0.36734693877551017,-0.7755102040816328,0.17590549466737887
0.4489795918367343,-0.7755102040816328,0.20113547454027483
0.5306122448979589,-0.7755102040816328,0.2194372002253092
0.6122448979591835,-0.7755102040816328,0.23064332527426407
0.693877551020408,-0.7755102040816328,0.23495955032281987
0.7755102040816326,-0.7755102040816328,0.2329185885928124
0.8571428571428568,-0.7755102040816328,0.22531392341392903
0.9387755102040813,-0.7755102040816328,0.21312116253332467
1.020408163265306,-0.7755102040816328,0.19741519308223957
1.1020408163265305,-0.7755102040816328,0.17929078589148023
1.1836734693877546,-0.7755102040816328,0.15979296884579727
1.2653061224489792,-0.7755102040816328,0.13986164804991835
1.3469387755102038,-0.7755102040816328,0.12029289749432365
1.4285714285714284,-0.7755102040816328,0.1017173430270883
1.510204081632653,-0.7755102040816328,0.08459436266792256
1.591836734693877,-0.7755102040816328,0.06921956410907099
1.6734693877551017,-0.7755102040816328,0.055742248468400604
1.7551020408163263,-0.7755102040816328,0.04418931539924035
1.8367346938775508,-0.7755102040816328,0.03449223543572804
1.9183673469387754,-0.7755102040816328,0.026514199209158873
2.0,-0.7755102040816328,0.020075223296962874
-2.0,-0.6938775510204083,-0.0226336198241558
-1.9183673469387754,-0.6938775510204083,-0.029893182056551455
-1.836734693877551,-0.6938775510204083,-0.03888794322181462
-1.7551020408163265,-0.6938775510204083,-0.049820823920171835
-1.6734693877551021,-0.6938775510204083,-0.06284606857490244
-1.5918367346938775,-0.6938775510204083,-0.07804094008137434
-1.510204081632653,-0.6938775510204083,-0.09537511068094483
-1.4285714285714286,-0.6938775510204083,-0.11468025224639261
-1.3469387755102042,-0.6938775510204083,-0.1356230846928894
-1.2653061224489797,-0.6938775510204083,-0.15768568663545782
-1.183673469387755,-0.6938775510204083,-0.1801570649516065
-1.1020408163265307,-0.6938775510204083,-0.20213969358217806
-1.0204081632653061,-0.6938775510204083,-0.22257388431697817
-0.9387755102040818,-0.6938775510204083,-0.24028143039341185
-0.8571428571428572,-0.6938775510204083,-0.25402804283683056
-0.7755102040816328,-0.6938775510204083,-0.2626018503607987
-0.6938775510204083,-0.6938775510204083,-0.2649029132774752
-0.6122448979591837,-0.6938775510204083,-0.26003662634360636
-0.5306122448979593,-0.6938775510204083,-0.24740238709714357
-0.44897959183673475,-0.6938775510204083,-0.2267682803102108
-0.3673469387755104,-0.6938775510204083,-0.19832297914633168
-0.2857142857142858,-0.6938775510204083,-0.1626976550853282
-0.20408163265306145,-0.6938775510204083,-0.12095332232600373
-0.12244897959183687,-0.6938775510204083,-0.07453245303081542
-0.04081632653061229,-0.6938775510204083,-0.025177484756784784
0.04081632653061229,-0.6938775510204083,0.025177484756784784
0.12244897959183643,-0.6938775510204083,0.07453245303081514
0.204081632653061,-0.6938775510204083,0.12095332232600349
0.2857142857142856,-0.6938775510204083,0.16269765508532813
0.36734693877551017,-0.6938775510204083,0.19832297914633157
0.4489795918367343,-0.6938775510204083,0.22676828031021065
0.5306122448979589,-0.6938775510204083,0.24740238709714352
0.6122448979591835,-0.6938775510204083,0.26003662634360636
0.693877551020408,-0.6938775510204083,0.2649029132774752
0.7755102040816326,-0.6938775510204083,0.26260185036079875
0.8571428571428568,-0.6938775510204083,0.25402804283683056
0.9387755102040813,-0.6938775510204083,0.24028143039341196
1.020408163265306,-0.6938775510204083,0.22257388431697822
1.1020408163265305,-0.6938775510204083,0.2021396935821781
1.1836734693877546,-0.6938775510204083,0.18015706495160658
1.2653061224489792,-0.6938775510204083,0.1576856866354579
1.3469387755102038,-0.6938775510204083,0.13562308469288953
1.4285714285714284,-0.6938775510204083,0.11468025224639265
1.510204081632653,-0.6938775510204083,0.09537511068094483
1.591836734693877,-0.6938775510204083,0.07804094008137444
1.6734693877551017,-0.6938775510204083,0.06284606857490253
1.7551020408163263,-0.6938775510204083,0.04982082392017184
1.8367346938775508,-0.6938775510204083,0.03888794322181465
1.9183673469387754,-0.6938775510204083,0.029893182056551455
2.0,-0.6938775510204083,0.0226336198241558
-2.0,-0.6122448979591837,-0.02518021694800813
-1.9183673469387754,-0.6122448979591837,-0.03325658093129805
-1.836734693877551,-0.6122448979591837,-0.04326337786861883
-1.7551020408163265,-0.6122448979591837,-0.0554263597508858
-1.6734693877551021,-0.6122448979591837,-0.06991712564494588
-1.5918367346938775,-0.6122448979591837,-0.08682163159682765
-1.510204081632653,-0.6122448979591837,-0.1061061375531014
-1.4285714285714286,-0.6122448979591837,-0.1275833761303433
-1.3469387755102042,-0.6122448979591837,-0.15088256859737248
-1.2653061224489797,-0.6122448979591837,-0.17542752020774252
-1.183673469387755,-0.6122448979591837,-0.20042724122088337
-1.1020408163265307,-0.6122448979591837,-0.2248832214090163
-1.0204081632653061,-0.6122448979591837,-0.2476165428952288
-0.9387755102040818,-0.6122448979591837,-0.2673164342641553
-0.8571428571428572,-0.6122448979591837,-0.2826097318592685
-0.7755102040816328,-0.6122448979591837,-0.2921482120140679
-0.6938775510204083,-0.6122448979591837,-0.2947081765227539
-0.6122448979591837,-0.6122448979591837,-0.28929436460587704
-0.5306122448979593,-0.6122448979591837,-0.27523859766843634
-0.44897959183673475,-0.6122448979591837,-0.2522828667928642
-0.3673469387755104,-0.6122448979591837,-0.22063707349852446
-0.2857142857142858,-0.6122448979591837,-0.18100340483798713
-0.20408163265306145,-0.6122448979591837,-0.13456225386894013
-0.12244897959183687,-0.6122448979591837,-0.08291839094072784
-0.04081632653061229,-0.6122448979591837,-0.02801030207746077
0.04081632653061229,-0.6122448979591837,0.02801030207746077
0.12244897959183643,-0.6122448979591837,0.08291839094072755
0.204081632653061,-0.6122448979591837,0.13456225386893989
0.2857142857142856,-0.6122448979591837,0.18100340483798702
0.36734693877551017,-0.6122448979591837,0.22063707349852435
0.4489795918367343,-0.6122448979591837,0.252282866792864
0.5306122448979589,-0.6122448979591837,0.2752385976684362
0.6122448979591835,-0.6122448979591837,0.289294364605877
0.693877551020408,-0.6122448979591837,0.2947081765227539
0.7755102040816326,-0.6122448979591837,0.2921482120140679
0.8571428571428568,-0.6122448979591837,0.2826097318592686
0.9387755102040813,-0.6122448979591837,0.26731643426415536
1.020408163265306,-0.6122448979591837,0.24761654289522883
1.1020408163265305,-0.6122448979591837,0.2248832214090164
1.1836734693877546,-0.6122448979591837,0.20042724122088354
1.2653061224489792,-0.6122448979591837,0.17542752020774263
1.3469387755102038,-0.6122448979591837,0.15088256859737256
1.4285714285714284,-0.6122448979591837,0.12758337613034326
1.510204081632653,-0.6122448979591837,0.1061061375531014
1.591836734693877,-0.6122448979591837,0.08682163159682771
1.6734693877551017,-0.6122448979591837,0.069917125644946
1.7551020408163263,-0.6122448979591837,0.05542635975088579
1.8367346938775508,-0.6122448979591837,0.043263377868618856
1.9183673469387754,-0.6122448979591837,0.03325658093129805
2.0,-0.6122448979591837,0.02518021694800813
-2.0,-0.5306122448979593,-0.027642463005293296
-1.9183673469387754,-0.5306122448979593,-0.03650857377337528
-1.836734693877551,-0.5306122448979593,-0.04749388477019944
-1.7551020408163265,-0.5306122448979593,-0.060846223132050334
-1.6734693877551021,-0.5306122448979593,-0.07675396773059753
-1.5918367346938775,-0.5306122448979593,-0.09531147981885676
-1.510204081632653,-0.5306122448979593,-0.11648172007422618
-1.4285714285714286,-0.5306122448979593,-0.14005910918302925
-1.3469387755102042,-0.5306122448979593,-0.16563661183731077
-1.2653061224489797,-0.5306122448979593,-0.19258169012068277
-1.183673469387755,-0.5306122448979593,-0.22002600740656167
-1.1020408163265307,-0.5306122448979593,-0.24687341420232106
-1.0204081632653061,-0.5306122448979593,-0.2718297122146691
-0.9387755102040818,-0.5306122448979593,-0.2934559563212324
-0.8571428571428572,-0.5306122448979593,-0.31024470813678423
-0.7755102040816328,-0.5306122448979593,-0.3207159080216059
-0.6938775510204083,-0.5306122448979593,-0.32352619851164927
-0.6122448979591837,-0.5306122448979593,-0.31758299730973416
-0.5306122448979593,-0.5306122448979593,-0.3021527880156095
-0.44897959183673475,-0.5306122448979593,-0.27695233232463234
-0.3673469387755104,-0.5306122448979593,-0.24221205696409207
-0.2857142857142858,-0.5306122448979593,-0.19870281230686443
-0.20408163265306145,-0.5306122448979593,-0.14772041607748354
-0.12244897959183687,-0.5306122448979593,-0.09102656100104926
-0.04081632653061229,-0.5306122448979593,-0.030749287845375305
0.04081632653061229,-0.5306122448979593,0.030749287845375305
0.12244897959183643,-0.5306122448979593,0.09102656100104894
0.204081632653061,-0.5306122448979593,0.14772041607748324
0.2857142857142856,-0.5306122448979593,0.19870281230686432
0.36734693877551017,-0.5306122448979593,0.24221205696409195
0.4489795918367343,-0.5306122448979593,0.2769523323246322
0.5306122448979589,-0.5306122448979593,0.3021527880156094
0.6122448979591835,-0.5306122448979593,0.3175829973097341
0.693877551020408,-0.5306122448979593,0.32352619851164927
0.7755102040816326,-0.5306122448979593,0.3207159080216059
0.8571428571428568,-0.5306122448979593,0.3102447081367843
0.9387755102040813,-0.5306122448979593,0.2934559563212325
1.020408163265306,-0.5306122448979593,0.2718297122146692
1.1020408163265305,-0.5306122448979593,0.2468734142023212
1.1836734693877546,-0.5306122448979593,0.2200260074065618
1.2653061224489792,-0.5306122448979593,0.1925816901206829
1.3469387755102038,-0.5306122448979593,0.16563661183731088
1.4285714285714284,-0.5306122448979593,0.14005910918302927
1.510204081632653,-0.5306122448979593,0.11648172007422618
1.591836734693877,-0.5306122448979593,0.09531147981885688
1.6734693877551017,-0.5306122448979593,0.07675396773059764
1.7551020408163263,-0.5306122448979593,0.06084622313205036
1.8367346938775508,-0.5306122448979593,0.04749388477019948
1.9183673469387754,-0.5306122448979593,0.03650857377337528
2.0,-0.5306122448979593,0.027642463005293296
-2.0,-0.44897959183673475,-0.029943724967242274
-1.9183673469387754,-0.44897959183673475,-0.03954794809011353
-1.836734693877551,-0.44897959183673475,-0.051447796924334085
-1.7551020408163265,-0.44897959183673475,-0.06591173045660505
-1.6734693877551021,-0.44897959183673475,-0.08314381028309577
-1.5918367346938775,-0.44897959183673475,-0.10324625332301951
-1.510204081632653,-0.44897959183673475,-0.12617893669410088
-1.4285714285714286,-0.44897959183673475,-0.15171916640461766
-1.3469387755102042,-0.44897959183673475,-0.17942602106087796
-1.2653061224489797,-0.44897959183673475,-0.20861430334902287
-1.183673469387755,-0.44897959183673475,-0.2383433867727657
-1.1020408163265307,-0.44897959183673475,-0.267425866326847
-1.0204081632653061,-0.44897959183673475,-0.2944598004498369
-0.9387755102040818,-0.44897959183673475,-0.31788645043675634
-0.8571428571428572,-0.44897959183673475,-0.33607288218894527
-0.7755102040816328,-0.44897959183673475,-0.347415819660475
-0.6938775510204083,-0.44897959183673475,-0.35046006957032577
-0.6122448979591837,-0.44897959183673475,-0.3440220910811784
-0.5306122448979593,-0.44897959183673475,-0.3273073018382019
-0.44897959183673475,-0.44897959183673475,-0.30000888367208917
-0.3673469387755104,-0.44897959183673475,-0.262376446559554
-0.2857142857142858,-0.44897959183673475,-0.21524501491762696
-0.20408163265306145,-0.44897959183673475,-0.16001828455820788
-0.12244897959183687,-0.44897959183673475,-0.0986046108412038
-0.04081632653061229,-0.44897959183673475,-0.033309196000521644
0.04081632653061229,-0.44897959183673475,0.033309196000521644
0.12244897959183643,-0.44897959183673475,0.09860461084120346
0.204081632653061,-0.44897959183673475,0.16001828455820757
0.2857142857142856,-0.44897959183673475,0.21524501491762682
