ax_00_plot_line_0_line_x,ax_00_plot_line_0_line_y
-0.33517714154181794,1.5255255255255256
-0.3545419437832437,1.5275275275275275
-0.3724670474676733,1.5295295295295295
-0.38888450112229084,1.5315315315315314
-0.40373244664128394,1.5335335335335336
-0.41695535153079816,1.5355355355355356
-0.4285042156938192,1.5375375375375375
-0.4383367519887815,1.5395395395395395
-0.4464175399008772,1.5415415415415414
-0.45271815177262165,1.5435435435435436
-0.4572172511497443,1.5455455455455456
-0.4599006629095824,1.5475475475475475
-0.4607614149512726,1.5495495495495495
-0.4597997513399012,1.5515515515515514
-0.4570231169097551,1.5535535535535536
-0.452446113444603,1.5555555555555556
-0.4460904276649937,1.5575575575575575
-0.4379847313635287,1.5595595595595595
-0.4281645541384184,1.5615615615615615
-0.41667212928302366,1.5635635635635636
-0.40355621349403076,1.5655655655655656
-0.3888718811630431,1.5675675675675675
-0.37268029411528875,1.5695695695695695
-0.3550484477544099,1.5715715715715715
-0.3360488946636444,1.5735735735735736
-0.3157594468006558,1.5755755755755756
-0.29426285750560627,1.5775775775775776
-0.2716464846193976,1.5795795795795795
-0.24800193608104162,1.5815815815815815
-0.2234246994395885,1.5835835835835836
-0.19801375677683017,1.5855855855855856
-0.1718711865915057,1.5875875875875876
-0.14510175424430502,1.5895895895895895
-0.117812492604875,1.5915915915915915
-0.0901122745774618,1.5935935935935936
-0.06211137921066882,1.5955955955955956
-0.03392105311858005,1.5975975975975976
-0.00565306895576558,1.5995995995995995
0.022580717303354293,1.6016016016016015
0.050668808528909856,1.6036036036036037
0.07850050629768365,1.6056056056056056
0.10596634671943837,1.6076076076076076
0.13295853051330045,1.6096096096096095
0.15937134564635366,1.6116116116116117
0.1851015808791673,1.6136136136136137
0.21004892860242083,1.6156156156156156
0.23411637539414323,1.6176176176176176
0.2572105787789329,1.6196196196196195
0.2792422287279211,1.6216216216216217
0.3001263925015659,1.6236236236236237
0.3197828415059692,1.6256256256256256
0.3381363589070606,1.6276276276276276
0.35511702682566926,1.6296296296296295
0.37066049201941415,1.6316316316316317
0.384708209044629,1.6336336336336337
0.3972076599825109,1.6356356356356356
0.4081125499081116,1.6376376376376376
0.41738297737828434,1.6396396396396395
0.424985579314883,1.6416416416416417
0.4308936497619056,1.6436436436436437
0.43508723209957595,1.6456456456456456
0.4375531844040613,1.6476476476476476
0.4382852177482647,1.6496496496496496
0.43728390734646844,1.6516516516516517
0.4345566765531042,1.6536536536536537
0.4301177538331649,1.6556556556556556
0.42398810292835054,1.6576576576576576
0.4161953265485019,1.6596596596596596
0.40677354402183385,1.6616616616616617
0.39576324343952474,1.6636636636636637
0.3832111089298928,1.6656656656656657
0.3691698237944652,1.6676676676676676
0.3536978503320897,1.6696696696696696
0.3368591872677564,1.6716716716716717
0.31872310578942104,1.6736736736736737
0.2993638652786677,1.6756756756756757
0.27886040989912264,1.6776776776776776
0.2572960472798117,1.6796796796796796
0.2347581105989712,1.6816816816816818
0.21133760543676353,1.6836836836836837
0.18712884282282422,1.6856856856856857
0.16222905995627748,1.6876876876876876
0.13673803012156813,1.6896896896896896
0.1107576633631599,1.6916916916916918
0.08439159951548422,1.6936936936936937
0.057744795211579825,1.6956956956956957
0.030923106514410468,1.6976976976976976
0.004032868828834755,1.6996996996996996
-0.0228195242403935,1.7017017017017018
-0.04952804141827209,1.7037037037037037
-0.07598743201644115,1.7057057057057057
-0.10209364026904971,1.7077077077077076
-0.12774421411822684,1.7097097097097096
-0.15283870684497508,1.7117117117117118
-0.17727906997268245,1.7137137137137137
-0.20097003590824203,1.7157157157157157
-0.22381948882921182,1.7177177177177176
-0.2457388223750507,1.7197197197197196
-0.26664328275534127,1.7217217217217218
-0.28645229594840554,1.7237237237237237
-0.3050897777292319,1.7257257257257257
-0.3224844253359256,1.7277277277277276
-0.3385699896589568,1.7297297297297298
-0.35328552691654175,1.7317317317317318
-0.36657562886275247,1.7337337337337337
-0.3783906306615683,1.7357357357357357
-0.38868679565017705,1.7377377377377377
-0.3974264763076148,1.7397397397397398
-0.40457825084028926,1.7417417417417418
-0.4101170348934405,1.7437437437437437
-0.4140241679968392,1.7457457457457457
-0.41628747445368974,1.7477477477477477
-0.4169012984832293,1.7497497497497498
-0.4158665135296624,1.7517517517517518
-0.41319050575231,1.7537537537537538
-0.4088871318138473,1.7557557557557557
-0.40297665118483744,1.7577577577577577
-0.39548563328302216,1.7597597597597598
-0.38644683986464434,1.7617617617617618
-0.37589908318201987,1.7637637637637638
-0.36388706051631825,1.7657657657657657
-0.35046116578664915,1.7677677677677677
-0.33567727902571615,1.7697697697697699
-0.31959653459821286,1.7717717717717718
-0.30228506912030856,1.7737737737737738
-0.28381375011698057,1.7757757757757757
-0.26425788652787585,1.7777777777777777
-0.24369692224195416,1.7797797797797799
-0.22221411390587342,1.7817817817817818
-0.19989619431063788,1.7837837837837838
-0.17683302271556864,1.7857857857857857
-0.15311722351739226,1.7877877877877877
-0.1288438147155932,1.7897897897897899
-0.10410982766252468,1.7917917917917918
-0.0790139196182745,1.7937937937937938
-0.053655980655676665,1.7957957957957957
-0.028136736480051654,1.7977977977977977
-0.002557348741327541,1.7997997997997999
0.022980985577108332,1.8018018018018018
0.048377434107955725,1.8038038038038038
0.07353192680886042,1.8058058058058057
0.09834554986353376,1.8078078078078077
0.12272093422628251,1.8098098098098099
0.14656263728526225,1.8118118118118118
0.1697775161501619,1.8138138138138138
0.19227509110595872,1.8158158158158157
0.21396789781625616,1.8178178178178177
0.23477182690700193,1.8198198198198199
0.2546064496139011,1.8218218218218218
0.2733953282346802,1.8238238238238238
0.29106631018976853,1.8258258258258258
0.3075518045622712,1.8278278278278277
0.32278904005947623,1.82982982982983
0.33672030341374337,1.8318318318318318
0.3492931573198729,1.8338338338338338
0.3604606370886609,1.8358358358358358
0.37018142528218423,1.8378378378378377
0.37842000368474193,1.83983983983984
0.38514678205428904,1.8418418418418419
0.3903382031920432,1.8438438438438438
0.3939768239624399,1.8458458458458458
0.39605137199138435,1.8478478478478477
0.3965567778674078,1.84984984984985
0.39549418276747506,1.8518518518518519
0.39287092152646347,1.8538538538538538
0.38870048126632273,1.8558558558558558
0.3830024357972775,1.8578578578578577
0.3758023560987362,1.85985985985986
0.3671316972814927,1.8618618618618619
0.3570276625249005,1.8638638638638638
0.34553304457275175,1.8658658658658658
0.33269604545904824,1.867867867867868
0.3185700752195703,1.86986986986987
0.30321353042664934,1.8718718718718719
0.28668955346261954,1.8738738738738738
0.26906577352170946,1.8758758758758758
0.2504140304003295,1.877877877877878
0.23081008220163526,1.87987987987988
0.21033329814152152,1.8818818818818819
0.18906633769972717,1.8838838838838838
0.1670948174112038,1.8858858858858858
0.14450696663911364,1.887887887887888
0.12139327371174408,1.88988988988989
0.09784612384081891,1.8918918918918919
0.07395943026850751,1.8938938938938938
0.049828260114114585,1.8958958958958958
0.025548456409558225,1.897897897897898
0.0012162578247522456,1.8998998998999
-0.02307208240982235,1.901901901901902
-0.04722067687591337,1.9039039039039038
-0.07113438213405843,1.9059059059059058
-0.09471917319397466,1.907907907907908
-0.11788251281648092,1.90990990990991
-0.14053371419798205,1.911911911911912
-0.16258429561759383,1.9139139139139139
-0.18394832566162414,1.9159159159159158
-0.20454275768007985,1.917917917917918
-0.22428775217515817,1.91991991991992
-0.24310698587193044,1.921921921921922
-0.2609279462765555,1.9239239239239239
-0.2776822105871131,1.9259259259259258
-0.29330570788625787,1.927927927927928
-0.30773896361303077,1.92992992992993
-0.3209273253832981,1.931931931931932
-0.3328211693037482,1.9339339339339339
-0.3433760860032299,1.9359359359359358
-0.35255304568691,1.937937937937938
-0.36031854160296034,1.93993993993994
-0.3666447113980808,1.941941941941942
-0.37150943592651076,1.9439439439439439
-0.3748964151672079,1.9459459459459458
-0.37679522099497076,1.947947947947948
-0.3772013266432844,1.94994994994995
-0.37611611278908036,1.951951951951952
-0.37354685028212264,1.9539539539539539
-0.36950665963397505,1.9559559559559558
-0.3640144474731097,1.957957957957958
-0.35709482026332473,1.95995995995996
-0.3487779756718798,1.961961961961962
-0.3390995720613089,1.9639639639639639
-0.3281005766643707,1.9659659659659658
-0.31582709308469664,1.967967967967968
-0.3023301688461253,1.96996996996997
-0.2876655837910803,1.971971971971972
-0.27189362020244034,1.973973973973974
-0.25507881559382395,1.9759759759759759
-0.23728969917978235,1.977977977977978
-0.2185985130999064,1.97997997997998
-0.19908091952885884,1.981981981981982
-0.17881569485799137,1.983983983983984
-0.15788441218278002,1.985985985985986
-0.13637111337414995,1.987987987987988
-0.11436197205030488,1.98998998998999
-0.09194494879903296,1.991991991991992
-0.06920944002838839,1.993993993993994
-0.046245921846026536,1.995995995995996
-0.0231455903843866,1.997997997997998
-9.010447602054479e-16,2.0
