ax-row-0-col-0_trace-id-sns-lineplot-0_variable-0-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-0-b,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-1-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-1-b,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-2-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-2-b,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-3-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-3-b,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-4-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-4-b,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-5-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-5-b,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-6-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-6-b,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-7-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-7-b,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-8-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-8-b,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-9-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-9-b,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-10-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-10-b,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-11-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-11-b,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-12-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-12-b,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-13-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-13-b,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-14-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-14-b,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-15-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-15-b,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-16-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-16-b,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-17-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-17-b,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-18-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-18-b,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-19-a,ax-row-0-col-0_trace-id-sns-lineplot-0_variable-19-b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.064856378747407,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5288826562160472,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8303534943329627,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7712901694466221,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.634533147471016,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26732501966457556,
0.28820881875722065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.3363079160461975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.44181854354846767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.9213038808717533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1.0362892404202755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1.5069919673503573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.4318585399625434,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.1311434880751559,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.9770793073026365,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.5353346601941249,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-0.2037862314090477,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-0.2606791204050202,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.25465519744214804,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6971594349426149,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1769770639625479,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.602052968868422,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9563873372710932,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1005371823633139,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5694967672494594,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4130410709833935,
0.021270049180680765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.3790871655665705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.4072474548173447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.320558411807676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.9861731686169284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1.385741234196157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.1059246326242214,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.5610707221081762,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.5699953273943241,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.623820964782478,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0.5969440502704425,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-0.2387176143288609,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-0.492799081564307,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6210877067674836,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.32566189832866443,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7110586647856876,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0783276612495438,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2102847730648698,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6378324455174602,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6688048412828866,
-0.15329683061571875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.2972450164914565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1.209855756372394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.9466256544092305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1.3662395412993384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.9612073655997205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.9829553340938443,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.1245177679776417,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.5033010207883759,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.3129989398136554,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0.44178708589227067,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-0.10967279394196885,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-0.4797308018710479,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9285887955509846,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4100365066388507,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8408890682099163,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8139056132230965,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7478375844204773,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6911354546584293,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9966075755475261,
,0.9564842488116427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.8101694866959469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0.9858003106166491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.9404202145412751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.5076690482515037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-0.18395802311791076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.21441163466618107,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.4528237113594268,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-0.2763368162043863,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-1.1215919819217985,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-0.8907686541780433,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-1.318811857243882,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-1.1922484179363206,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.217983588980307,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22515487021591157,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34622993764488297,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3866392261235716,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38222951476050004,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5979531306608074,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0277934106776627
,0.36844215345970166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.0621799950063224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.4019141006030444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.3833091370671502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.2662616376869447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-0.08459848823477824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.43914570228094996,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.2022329192471401,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-1.1806233480625363,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-0.6039804253951508,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-0.2555464892730699,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-1.1306650468228119,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-1.009548428933298,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9602442401084367,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.766801043392795,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2488068198661697,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125708700343353,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13592693637506922,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5722012347437285,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8133917988014034
,0.8922630656897259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.3879827035575344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.104408295486344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.853788127561355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.3660795714292187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-0.2288074348773932,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.43221255139595416,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.5540427276364948,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-1.0793457566793658,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-1.4616747562572747,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-1.3730551333126806,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.9611715903189322,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-1.007774332700309,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5741371630984698,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9558396080160159,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005956457851276353,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31565471450887606,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35639688797661395,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5846217272706056,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.693982247052551
,1.0849381138202459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.1535611267458172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0.7189307616050236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.5327208785440045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.3622936869124363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.07478913574451375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.15549401329587378,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.1485645236938964,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-1.1547753896084898,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-1.201499114447072,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-0.7674431490313657,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.8470156070526643,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-1.0252312630008313,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6297179333903464,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6557969375927253,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6151695001160091,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38195602309116394,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3229845818945779,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5813831496189708,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3741159255552366
,1.1314360497068932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.14314418930812023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.6932077416120883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.24796231177846673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.012116563051518925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-0.5611087911391558,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.1700371252261174,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.5694536161245236,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-0.5458278622092444,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-1.0518941508804815,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-0.9009776892666149,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.8326096821165903,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-1.8804635107471253,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9432333553825663,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7042341081189571,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4359906260126521,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038127020058123934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30651962609742656,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8799105428987429,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7944217999603167
,0.7015917613618814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.196824905247891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0.5679377981345521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.7497404610710269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.25537311929440515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-0.3289894457461513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.21823026779703647,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.29230130787216463,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-0.3753941042194913,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-0.8560610286118037,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-0.7902539052918639,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-1.1797828995446311,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-0.5383157046605188,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30932165650770344,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3523419582266588,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012200221264241362,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.598883150377576,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5328439007082365,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3127207288281514,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1374659593455068
,0.9126303543615277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.9316442618947385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0.8128717209500845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.16425382476539868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.19972767606558756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-0.516354843872586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.07193569770955083,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.32507304064755416,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-0.6579242605250973,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-0.9036787842456931,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-0.9474389141825974,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.953801811006944,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-0.2014052271632445,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4964617722973682,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6000573026027423,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16702314712555447,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12055772913515855,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4780541983900374,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7572182045375102,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.220103193715454
,0.9703705458549433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.004804172237636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.1040655801029393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.7192294977058926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.26429913838694163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.022509387645109256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.2870152283855006,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.7415970172294886,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-0.8397119603935316,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-0.9631712318881004,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-1.3352202187591902,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.8160211858120866,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-0.6330238615792163,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5978122525574281,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3211599450005884,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3304391197491754,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3488468868076129,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7713877655076532,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6797050561737012,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.132506089114109
,0.8954031264207194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.7398477045597469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0.7333761582900902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.9487789758285898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.3635578583843931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-0.2865133806483651,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.1946069363568443,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.5342812766617135,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-0.489955466528509,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-1.2926483840849818,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-1.2342949850668683,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.4179864696313592,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-1.3875133878852108,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7608564070158625,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7809727808381296,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1589099977461299,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0892410131774068,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21559553661663985,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7215965657248418,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3889741276021091
,1.6650991796869226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.8998963315275085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0.8121926809845252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.44488144587934986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.4830502901928067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.3212051492803059,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.043818813959263375,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.0712443691826034,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-0.46345683333375376,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-1.3310083766284047,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-0.7386753082573925,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.9488300557824233,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-1.2663986573179182,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7400488017972504,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7493968336978285,,,,,,,,,,
