ax-row-0-col-0_trace-id-stx-kde-0_variable-kde_x,ax-row-0-col-0_trace-id-stx-kde-0_variable-kde_density,ax-row-0-col-0_trace-id-stx-kde-0_variable-kde_n
1.9643018513919897,0.001765649842834479,500
1.972671501995971,0.0017670123455675254,500
1.9810411525999525,0.001768259135613007,500
1.989410803203934,0.0017693898086258042,500
1.9977804538079162,0.0017704039984949122,500
2.0061501044118977,0.0017713013775373823,500
2.014519755015879,0.001772081656662978,500
2.0228894056198605,0.0017727445855094425,500
2.031259056223843,0.0017732899525482427,500
2.0396287068278243,0.0017737175851608024,500
2.0479983574318057,0.0017740273496851023,500
2.056368008035787,0.0017742191514327473,500
2.0647376586397685,0.0017742929346764782,500
2.073107309243751,0.0017742486826082158,500
2.0814769598477323,0.0017740864172677586,500
2.0898466104517137,0.0017738061994422426,500
2.098216261055695,0.0017734081285365624,500
2.1065859116596775,0.0017728923424149199,500
2.114955562263659,0.001772259017213766,500
2.1233252128676403,0.0017715083671263868,500
2.1316948634716217,0.00177064064415941,500
2.140064514075603,0.0017696561378615987,500
2.1484341646795855,0.0017685551750252426,500
2.156803815283567,0.0017673381193605586,500
2.1651734658875483,0.0017660053711435007,500
2.1735431164915298,0.0017645573668374401,500
2.181912767095512,0.0017629945786891662,500
2.1902824176994935,0.0017613175142996906,500
2.198652068303475,0.0017595267161704248,500
2.2070217189074564,0.0017576227612252282,500
2.2153913695114387,0.001755606260308936,500
2.22376102011542,0.0017534778576629355,500
2.2321306707194015,0.0017512382303784331,500
2.240500321323383,0.0017488880878280407,500
2.2488699719273644,0.0017464281710763562,500
2.2572396225313467,0.001743859252270203,500
2.265609273135328,0.001741182134009253,500
2.2739789237393095,0.001738397648697743,500
2.282348574343291,0.0017355066578780315,500
2.2907182249472733,0.0017325100515467476,500
2.2990878755512547,0.0017294087474542961,500
2.307457526155236,0.0017262036903885362,500
2.3158271767592176,0.0017228958514433818,500
2.324196827363199,0.0017194862272731895,500
2.3325664779671813,0.0017159758393337323,500
2.3409361285711627,0.0017123657331105887,500
2.349305779175144,0.0017086569773357982,500
2.3576754297791256,0.0017048506631936401,500
2.366045080383108,0.0017009479035163815,500
2.3744147309870893,0.0016969498319708725,500
2.3827843815910708,0.0016928576022368607,500
2.391154032195052,0.0016886723871778458,500
2.3995236827990336,0.0016843953780054503,500
2.407893333403016,0.0016800277834380796,500
2.4162629840069973,0.001675570828854814,500
2.4246326346109788,0.0016710257554453799,500
2.43300228521496,0.0016663938193570808,500
2.4413719358189425,0.0016616762908395677,500
2.449741586422924,0.001656874453388305,500
2.4581112370269054,0.0016519896028875875,500
2.466480887630887,0.0016470230467539842,500
2.4748505382348682,0.0016419761030810511,500
2.4832201888388505,0.0016368500997861197,500
2.491589839442832,0.001631646373760066,500
2.4999594900468134,0.0016263662700207794,500
2.508329140650795,0.001621011140871241,500
2.516698791254777,0.001615582345062941,500
2.5250684418587586,0.0016100812469654403,500
2.53343809246274,0.0016045092157428381,500
2.5418077430667214,0.0015988676245379334,500
2.550177393670703,0.0015931578496647624,500
2.558547044274685,0.0015873812698102773,500
2.5669166948786666,0.0015815392652458683,500
2.575286345482648,0.0015756332170493762,500
2.5836559960866294,0.0015696645063383238,500
2.5920256466906118,0.0015636345135149657,500
2.600395297294593,0.0015575446175238063,500
2.6087649478985746,0.0015513961951221747,500
2.617134598502556,0.0015451906201644813,500
2.6255042491065383,0.001538929262900665,500
2.6338738997105198,0.0015326134892894112,500
2.642243550314501,0.001526244660326662,500
2.6506132009184826,0.0015198241313898581,500
2.658982851522464,0.0015133532515984676,500
2.6673525021264464,0.0015068333631911637,500
2.675722152730428,0.001500265800920133,500
2.684091803334409,0.0014936518914628754,500
2.6924614539383906,0.001486992952851882,500
2.700831104542373,0.001480290293922527,500
2.7092007551463544,0.00147354521377951,500
2.717570405750336,0.001466759001282116,500
2.7259400563543172,0.001459932934548576,500
2.7343097069582987,0.001453068280479778,500
2.742679357562281,0.0014461662943025155,500
2.7510490081662624,0.0014392282191325024,500
2.759418658770244,0.0014322552855572717,500
2.7677883093742253,0.0014252487112391314,500
2.7761579599782076,0.0014182097005382625,500
2.784527610582189,0.0014111394441560774,500
2.7928972611861704,0.0014040391187988424,500
2.801266911790152,0.0013969098868616538,500
2.8096365623941333,0.0013897528961327589,500
2.8180062129981156,0.0013825692795181644,500
2.826375863602097,0.001375360154786576,500
2.8347455142060785,0.0013681266243344957,500
2.84311516481006,0.0013608697749714987,500
2.851484815414042,0.0013535906777254767,500
2.8598544660180236,0.0013462903876677913,500
2.868224116622005,0.00133896994375811,500
2.8765937672259865,0.0013316303687088082,500
2.884963417829968,0.0013242726688686792,500
2.89333306843395,0.001316897834125746,500
2.9017027190379316,0.0013095068378289687,500
2.910072369641913,0.0013021006367285055,500
2.9184420202458945,0.0012946801709343009,500
2.926811670849877,0.0012872463638926859,500
2.9351813214538582,0.0012798001223806644,500
2.9435509720578397,0.0012723423365175273,500
2.951920622661821,0.001264873879793473,500
2.9602902732658025,0.0012573956091148396,500
2.968659923869785,0.0012499083648655556,500
2.9770295744737663,0.001242412970984442,500
2.9853992250777477,0.0012349102350578862,500
2.993768875681729,0.0012274009484275212,500
3.0021385262857114,0.0012198858863124297,500
3.010508176889693,0.0012123658079454386,500
3.0188778274936743,0.0012048414567230076,500
3.0272474780976557,0.001197313560368278,500
3.035617128701638,0.0011897828311067684,500
3.0439867793056195,0.0011822499658542234,500
3.052356429909601,0.0011747156464161248,500
3.0607260805135823,0.001167180539698354,500
3.0690957311175637,0.0011596452979284826,500
3.077465381721546,0.001152110558887171,500
3.0858350323255275,0.001144576946149169,500
3.094204682929509,0.0011370450693333394,500
3.1025743335334903,0.001129515524361246,500
3.1109439841374726,0.0011219888937236923,500
3.119313634741454,0.0011144657467547284,500
3.1276832853454355,0.0011069466399125667,500
3.136052935949417,0.0010994321170668619,500
3.1444225865533983,0.0010919227097918325,500
3.1527922371573807,0.0010844189376646787,500
3.161161887761362,0.0010769213085687652,500
3.1695315383653435,0.0010694303190010232,500
3.177901188969325,0.001061946454383068,500
3.1862708395733073,0.0010544701893754824,500
3.1946404901772887,0.0010470019881947594,500
3.20301014078127,0.0010395423049323945,500
3.2113797913852515,0.0010320915838755895,500
3.219749441989233,0.001024650259829109,500
3.2281190925932153,0.0010172187584377515,500
3.2364887431971967,0.001009797496508985,500
3.244858393801178,0.0010023868823352297,500
3.2532280444051596,0.0009949873160153488,500
3.261597695009142,0.0009875991897748736,500
3.2699673456131233,0.0009802228882845097,500
3.2783369962171047,0.0009728587889764739,500
3.286706646821086,0.0009655072623582584,500
3.2950762974250676,0.0009581686723233768,500
3.30344594802905,0.0009508433764586813,500
3.3118155986330313,0.000943531726347895,500
3.3201852492370127,0.0009362340678709143,500
3.328554899840994,0.0009289507414985543,500
3.3369245504449765,0.000921682082582377,500
3.345294201048958,0.0009144284216392252,500
3.3536638516529393,0.0009071900846301659,500
3.3620335022569208,0.0008999673932335064,500
3.370403152860903,0.0008927606651115751,500
3.3787728034648845,0.0008855702141710033,500
3.387142454068866,0.0008783963508161856,500
3.3955121046728474,0.0008712393821957157,500
3.403881755276829,0.0008640996124414989,500
3.412251405880811,0.0008569773429003454,500
3.4206210564847925,0.0008498728723578008,500
3.428990707088774,0.0008427864972540437,500
3.4373603576927554,0.0008357185118916239,500
3.4457300082967377,0.0008286692086349044,500
3.454099658900719,0.0008216388781010364,500
3.4624693095047006,0.0008146278093423053,500
3.470838960108682,0.0008076362900197677,500
3.4792086107126634,0.0008006646065680236,500
3.4875782613166457,0.0007937130443510362,500
3.495947911920627,0.0007867818878089424,500
3.5043175625246086,0.0007798714205957491,500
3.51268721312859,0.0007729819257078858,500
3.5210568637325723,0.0007661136856035698,500
3.5294265143365537,0.0007592669823129566,500
3.537796164940535,0.0007524420975390543,500
3.5461658155445166,0.0007456393127494375,500
3.554535466148498,0.0007388589092587308,500
3.5629051167524803,0.0007321011683019309,500
3.5712747673564618,0.0007253663710986,500
3.579644417960443,0.0007186547989079616,500
3.5880140685644246,0.0007119667330750027,500
3.596383719168407,0.0007053024550676484,500
3.6047533697723884,0.0006986622465050973,500
3.61312302037637,0.0006920463891774163,500
3.621492670980351,0.0006854551650565403,500
3.6298623215843326,0.0006788888562987626,500
3.638231972188315,0.0006723477452388866,500
3.6466016227922964,0.0006658321143761742,500
3.654971273396278,0.0006593422463522429,500
3.6633409240002592,0.0006528784239210892,500
3.6717105746042416,0.0006464409299114105,500
3.680080225208223,0.0006400300471814135,500
3.6884498758122044,0.0006336460585663023,500
3.696819526416186,0.0006272892468186419,500
3.7051891770201673,0.0006209598945418235,500
3.7135588276241496,0.000614658284116828,500
3.721928478228131,0.0006083846976225375,500
3.7302981288321124,0.0006021394167497909,500
3.738667779436094,0.0005959227227094565,500
3.747037430040076,0.0005897348961347435,500
3.7554070806440576,0.0005835762169780035,500
3.763776731248039,0.0005774469644022707,500
3.7721463818520204,0.0005713474166678134,500
3.7805160324560028,0.0005652778510139351,500
3.788885683059984,0.0005592385435363102,500
3.7972553336639656,0.0005532297690601101,500
3.805624984267947,0.0005472518010091835,500
3.8139946348719285,0.0005413049112715921,500
3.822364285475911,0.0005353893700617379,500
3.830733936079892,0.0005295054457793878,500
3.8391035866838736,0.0005236534048658572,500
3.847473237287855,0.0005178335116576338,500
3.8558428878918374,0.0005120460282377267,500
3.864212538495819,0.0005062912142850028,500
3.8725821890998002,0.0005005693269218059,500
3.8809518397037817,0.00049488062056012,500
3.889321490307763,0.0004892253467465645,500
3.8976911409117454,0.00048360375400648007,500
3.906060791515727,0.0004780160876873958,500
3.9144304421197083,0.0004724625898021278,500
3.9228000927236897,0.0004669434988717877,500
3.931169743327672,0.00046145904976896017,500
3.9395393939316534,0.0004560094735613138,500
3.947909044535635,0.00045059499735589065,500
3.9562786951396163,0.00044521584414434443,500
3.9646483457435977,0.00043987223264935617,500
3.97301799634758,0.00043456437717248863,500
3.9813876469515614,0.0004292924874437034,500
3.989757297555543,0.0004240567684727836,500
3.9981269481595243,0.0004188574204028863,500
4.006496598763507,0.0004136946383664478,500
4.014866249367488,0.0004085686123436608,500
4.0232358999714695,0.00040347952702372814,500
4.031605550575451,0.00039842756166909846,500
4.039975201179432,0.00039341288998289467,500
4.048344851783415,0.0003884356799796976,500
4.056714502387396,0.0003834960938599017,500
4.0650841529913775,0.0003785942878877919,500
4.073453803595359,0.000373730412273527,500
4.081823454199341,0.0003689046110591875,500
4.090193104803323,0.0003641170220090441,500
4.098562755407304,0.0003593677765041835,500
4.1069324060112855,0.0003546569994416461,500
4.115302056615267,0.0003499848091381975,500
4.123671707219249,0.00034535131723885685,500
4.132041357823231,0.0003407566286303,500
4.140411008427212,0.0003362008413592447,500
4.1487806590311935,0.00033168404655591185,500
4.157150309635176,0.00032720632836266136,500
4.165519960239157,0.00032276776386788014,500
4.173889610843139,0.0003183684230451939,500
4.18225926144712,0.0003140083686980765,500
4.190628912051102,0.00030968765640990793,500
4.198998562655084,0.0003054063344995351,500
4.207368213259065,0.0003011644439823716,500
4.215737863863047,0.0002969620185370753,500
4.224107514467028,0.00029279908447782903,500
4.2324771650710105,0.0002886756607322337,500
4.240846815674992,0.0002845917588248373,500
4.249216466278973,0.0002805473828662816,500
4.257586116882955,0.0002765425295480863,500
4.265955767486937,0.0002725771881430294,500
4.2743254180909185,0.00026865134051112446,500
4.2826950686949,0.0002647649611111523,500
4.291064719298881,0.0002609180170177198,500
4.299434369902863,0.00025711046794379397,500
4.307804020506845,0.00025334226626867246,500
4.3161736711108265,0.0002496133570713265,500
4.324543321714808,0.00024592367816904864,500
4.332912972318789,0.00024227316016134864,500
4.341282622922772,0.00023866172647900918,500
4.349652273526753,0.00023508929343822694,500
4.3580219241307345,0.00023155577029974433,500
4.366391574734716,0.00022806105933288566,500
4.374761225338697,0.0002246050558843914,500
4.38313087594268,0.0002211876484519539,500
4.391500526546661,0.00021780871876233787,500
4.3998701771506425,0.0002144681418539722,500
4.408239827754624,0.000211165786163903,500
4.416609478358606,0.0002079015136189713,500
4.424979128962588,0.00020467517973110093,500
4.433348779566569,0.00020148663369655415,500
4.441718430170551,0.00019833571849902975,500
4.450088080774532,0.00019522227101645913,500
4.458457731378514,0.00019214612213136213,500
4.466827381982496,0.00018910709684461806,500
4.475197032586477,0.00018610501439250113,500
4.483566683190459,0.00018313968836683881,500
4.491936333794441,0.00018021092683813414,500
4.500305984398422,0.00017731853248150232,500
4.508675635002404,0.000174462302705265,500
4.517045285606385,0.00017164202978204782,500
4.5254149362103675,0.0001688575009822194,500
4.533784586814348,0.00016610849870952112,500
4.5421542374183295,0.00016339480063871413,500
4.550523888022313,0.00016071617985510188,500
4.558893538626294,0.0001580724049957545,500
4.5672631892302755,0.00015546324039227659,500
4.575632839834257,0.00015288844621496632,500
4.584002490438238,0.00015034777861819846,500
4.59237214104222,0.00014784098988687553,500
4.600741791646201,0.00014536782858378953,500
4.609111442250183,0.00014292803969773665,500
4.617481092854164,0.00014052136479223066,500
4.625850743458147,0.00013814754215465806,500
4.634220394062129,0.00013580630694572928,500
4.64259004466611,0.0001334973913490634,500
4.650959695270092,0.00013122052472077354,500
4.659329345874073,0.00012897543373889477,500
4.667698996478054,0.00012676184255251525,500
4.676068647082036,0.0001245794729304702,500
4.684438297686017,0.00012242804440945967,500
4.692807948289999,0.00012030727444145285,500
4.701177598893982,0.0001182168785402489,500
4.709547249497963,0.00011615657042706603,500
4.717916900101945,0.0001141260621750269,500
4.726286550705926,0.00011212506435242596,500
4.734656201309908,0.00011015328616465354,500
4.743025851913889,0.00010821043559466374,500
4.7513955025178705,0.00010629621954187555,500
4.759765153121852,0.00010441034395939701,500
4.768134803725835,0.00010255251398947033,500
4.7765044543298165,0.0001007224340970393,500
4.784874104933798,9.891980820133761e-05,500
4.793243755537779,9.714433980541523e-05,500
4.801613406141761,9.539573212350874e-05,500
4.809983056745742,9.36736882061746e-05,500
4.818352707349724,9.197791106310689e-05,500
4.826722357953705,9.030810378356507e-05,500
4.8350920085576865,8.866396965434083e-05,500
4.84346165916167,8.704521227519761e-05,500
4.851831309765651,8.545153567172572e-05,500
4.860200960369633,8.388264440554812e-05,500
4.868570610973614,8.233824368183163e-05,500
4.876940261577595,8.081803945405162e-05,500
4.885309912181577,7.932173852596775e-05,500
4.893679562785559,7.784904865076788e-05,500
